node_id,neighbor_id,distance,neighbor_role,neighbor_hop_count,arrival_time
0,11,94.490231,REGISTERED,12,1785.7312960092218
0,10,97.401826,CLUSTER_HEAD,12,1785.7314772364573
0,1,83.506083,REGISTERED,10,1805.7321273817943
1,2,92.073426,CLUSTER_HEAD,9,1785.7303542317134
1,11,94.490231,REGISTERED,12,1785.7312960092218
1,10,97.401826,CLUSTER_HEAD,12,1785.7314772364573
2,13,92.403591,REGISTERED,8,1765.7287462467596
2,12,94.490231,CLUSTER_HEAD,11,1765.7292040537343
2,3,91.014174,CLUSTER_HEAD,8,1766.3505420885442
2,11,94.490231,REGISTERED,12,1785.7312960092218
3,14,81.797916,CLUSTER_HEAD,7,1846.3491248580976
3,4,92.992335,CLUSTER_HEAD,7,1846.3491581332967
3,13,92.403591,REGISTERED,8,1765.7287462467596
3,12,94.490231,CLUSTER_HEAD,11,1765.7292040537343
4,5,92.992335,CLUSTER_HEAD,6,1826.3478688305822
4,14,81.797916,CLUSTER_HEAD,7,1846.3491248580976
5,16,91.252011,CLUSTER_HEAD,5,1806.346831019984
5,6,96.411442,REGISTERED,6,1826.3478414130457
5,15,91.252011,CLUSTER_HEAD,6,1826.3478709244177
6,16,91.252011,CLUSTER_HEAD,5,1806.346831019984
6,17,96.411442,CLUSTER_HEAD,5,1806.3468401864486
6,7,92.487265,CLUSTER_HEAD,6,1826.3479572281399
7,17,96.411442,CLUSTER_HEAD,5,1806.3468401864486
7,8,94.921488,REGISTERED,7,1846.3492131808157
8,19,94.921488,CLUSTER_HEAD,6,1842.7804153142763
8,9,71.791976,REGISTERED,7,1762.7815843924316
9,19,94.921488,CLUSTER_HEAD,6,1842.7804153142763
10,20,99.013893,CLUSTER_HEAD,11,1765.7293125658944
10,11,94.490231,REGISTERED,12,1785.7312960092218
11,12,94.490231,CLUSTER_HEAD,11,1765.7292040537343
12,22,92.403591,CLUSTER_HEAD,10,1845.7273244646017
12,13,92.403591,REGISTERED,8,1765.7287462467596
13,22,92.403591,CLUSTER_HEAD,10,1845.7273244646017
13,14,81.797916,CLUSTER_HEAD,7,1846.3491248580976
14,15,91.252011,CLUSTER_HEAD,6,1826.3478709244177
14,24,78.576332,REGISTERED,6,1846.3488969089626
15,16,91.252011,CLUSTER_HEAD,5,1806.346831019984
15,25,98.127282,CLUSTER_HEAD,5,1831.45271075064
15,24,78.576332,REGISTERED,6,1846.3488969089626
16,26,94.582842,CLUSTER_HEAD,4,1786.3459236564456
16,27,95.409605,CLUSTER_HEAD,4,1786.345925309971
16,17,96.411442,CLUSTER_HEAD,5,1806.3468401864486
17,27,95.409605,CLUSTER_HEAD,4,1786.345925309971
17,26,94.582842,CLUSTER_HEAD,4,1786.3459236564456
17,18,91.343975,REGISTERED,5,1806.3468589620124
18,27,95.409605,CLUSTER_HEAD,4,1786.345925309971
18,28,63.797436,REGISTERED,5,1822.7792715315186
18,29,93.637433,CLUSTER_HEAD,5,1822.7793312115132
19,29,93.637433,CLUSTER_HEAD,5,1822.7793312115132
20,21,99.013893,CLUSTER_HEAD,10,1845.72733947485
20,30,69.140997,REGISTERED,11,1765.7288966732933
21,31,93.202287,CLUSTER_HEAD,9,1825.7255808319994
21,32,89.463189,CLUSTER_HEAD,9,1825.7255651534565
21,22,92.403591,CLUSTER_HEAD,10,1845.7273244646017
22,32,89.463189,CLUSTER_HEAD,9,1825.7255651534565
22,23,75.356660,REGISTERED,6,1845.7258335171236
23,33,95.590067,CLUSTER_HEAD,5,1825.724910897679
23,32,89.463189,CLUSTER_HEAD,9,1825.7255651534565
24,25,98.127282,CLUSTER_HEAD,5,1831.45271075064
25,34,98.127282,CLUSTER_HEAD,4,1811.4524163687947
25,35,99.251386,REGISTERED,4,1811.4524490235526
26,37,95.409605,CLUSTER_HEAD,3,1766.3452658923009
26,36,73.221240,REGISTERED,4,1786.3458532827674
26,27,95.409605,CLUSTER_HEAD,4,1786.345925309971
27,37,95.409605,CLUSTER_HEAD,3,1766.3452658923009
27,36,73.221240,REGISTERED,4,1786.3458532827674
28,38,93.637433,CLUSTER_HEAD,4,1802.778447953784
28,29,93.637433,CLUSTER_HEAD,5,1822.7793312115132
29,38,93.637433,CLUSTER_HEAD,4,1802.778447953784
29,39,91.590457,REGISTERED,5,1822.7793271175615
30,40,82.655909,CLUSTER_HEAD,10,1845.7271817850574
31,42,95.911588,CLUSTER_HEAD,8,1805.7239917322952
31,41,76.859698,CLUSTER_HEAD,9,1825.725494576344
31,32,89.463189,CLUSTER_HEAD,9,1825.7255651534565
32,42,95.911588,CLUSTER_HEAD,8,1805.7239917322952
32,33,95.590067,CLUSTER_HEAD,5,1825.724910897679
33,42,95.911588,CLUSTER_HEAD,8,1805.7239917322952
33,34,98.127282,CLUSTER_HEAD,4,1811.4524163687947
34,44,99.251386,CLUSTER_HEAD,3,1791.452177976937
34,45,99.070137,REGISTERED,3,1791.452196652269
34,35,99.251386,REGISTERED,4,1811.4524490235526
35,45,99.070137,REGISTERED,3,1791.452196652269
35,44,99.251386,CLUSTER_HEAD,3,1791.452177976937
36,37,95.409605,CLUSTER_HEAD,3,1766.3452658923009
37,47,99.881698,CLUSTER_HEAD,2,1846.3447187782265
37,46,99.070137,REGISTERED,2,1817.7322483750356
38,48,94.583090,CLUSTER_HEAD,3,1782.7777081580282
38,39,91.590457,REGISTERED,5,1822.7793271175615
40,41,76.859698,CLUSTER_HEAD,9,1825.725494576344
40,50,90.725208,REGISTERED,9,1825.7255223073637
41,51,98.609373,CLUSTER_HEAD,8,1805.7239795086844
41,50,90.725208,REGISTERED,9,1825.7255223073637
42,53,80.761570,REGISTERED,7,1785.7225765940436
42,52,95.911588,CLUSTER_HEAD,7,1785.7225895824663
42,43,80.897513,REGISTERED,4,1805.7232537002785
43,53,80.761570,REGISTERED,7,1785.7225765940436
43,52,95.911588,CLUSTER_HEAD,7,1785.7225895824663
43,44,99.251386,CLUSTER_HEAD,3,1791.452177976937
44,54,96.934816,CLUSTER_HEAD,2,1771.451621700551
44,45,99.070137,REGISTERED,3,1791.452196652269
45,54,96.934816,CLUSTER_HEAD,2,1771.451621700551
45,46,99.070137,REGISTERED,2,1817.7322483750356
46,56,83.239064,CLUSTER_HEAD,1,1781.2070310208812
46,47,99.881698,CLUSTER_HEAD,2,1846.3447187782265
46,55,89.001664,CLUSTER_HEAD,1,1859.2988915178798
47,57,83.006988,CLUSTER_HEAD,2,1801.2074287589087
47,58,99.881698,CLUSTER_HEAD,3,1826.344550458571
47,56,83.239064,CLUSTER_HEAD,1,1781.2070310208812
47,48,94.583090,CLUSTER_HEAD,3,1782.7777081580282
48,59,92.793758,CLUSTER_HEAD,4,1846.3451661242507
48,49,78.163355,REGISTERED,5,1766.3459246188982
49,59,92.793758,CLUSTER_HEAD,4,1846.3451661242507
50,51,98.609373,CLUSTER_HEAD,8,1805.7239795086844
50,60,98.609373,REGISTERED,9,1825.7255380756935
51,52,95.911588,CLUSTER_HEAD,7,1785.7225895824663
51,61,95.059044,REGISTERED,8,1811.5078069146914
51,60,98.609373,REGISTERED,9,1825.7255380756935
52,63,94.467035,CLUSTER_HEAD,6,1765.7214012862403
52,53,80.761570,REGISTERED,7,1785.7225765940436
52,62,92.323289,REGISTERED,7,1785.722584926074
52,61,95.059044,REGISTERED,8,1811.5078069146914
53,63,94.467035,CLUSTER_HEAD,6,1765.7214012862403
54,65,99.934471,CLUSTER_HEAD,1,1851.4512249255447
54,55,89.001664,CLUSTER_HEAD,1,1859.2988915178798
54,64,91.767599,REGISTERED,2,1765.7207885272671
55,56,83.239064,CLUSTER_HEAD,1,1781.2070310208812
55,66,92.893569,ROOT,0,1811.1000928935687
55,65,99.934471,CLUSTER_HEAD,1,1851.4512249255447
56,66,92.893569,ROOT,0,1811.1000928935687
56,57,83.006988,CLUSTER_HEAD,2,1801.2074287589087
57,58,99.881698,CLUSTER_HEAD,3,1826.344550458571
57,67,90.324112,CLUSTER_HEAD,1,1829.9729197601991
58,67,90.324112,CLUSTER_HEAD,1,1829.9729197601991
58,59,92.793758,CLUSTER_HEAD,4,1846.3451661242507
58,68,99.367699,REGISTERED,2,1770.028331423725
59,69,99.367699,REGISTERED,5,1766.345950621112
60,61,95.059044,REGISTERED,8,1811.5078069146914
60,70,97.992786,REGISTERED,8,1818.354637300219
61,62,92.323289,REGISTERED,7,1785.722584926074
61,72,95.924138,CLUSTER_HEAD,7,1785.7226030671047
61,71,95.924138,REGISTERED,8,1805.7240620415505
62,73,92.323289,REGISTERED,6,1765.7213628311642
62,63,94.467035,CLUSTER_HEAD,6,1765.7214012862403
62,72,95.924138,CLUSTER_HEAD,7,1785.7226030671047
63,74,96.615884,CLUSTER_HEAD,5,1845.7203916498063
63,64,91.767599,REGISTERED,2,1765.7207885272671
63,73,92.323289,REGISTERED,6,1765.7213628311642
63,72,95.924138,CLUSTER_HEAD,7,1785.7226030671047
64,74,96.615884,CLUSTER_HEAD,5,1845.7203916498063
64,65,99.934471,CLUSTER_HEAD,1,1851.4512249255447
64,73,92.323289,REGISTERED,6,1765.7213628311642
65,66,92.893569,ROOT,0,1811.1000928935687
65,75,99.934471,CLUSTER_HEAD,2,1766.514400498328
66,76,73.728865,CLUSTER_HEAD,1,1831.2359562772651
66,67,90.324112,CLUSTER_HEAD,1,1829.9729197601991
67,78,97.839027,CLUSTER_HEAD,2,1840.6289578467572
67,68,99.367699,REGISTERED,2,1770.028331423725
68,78,97.839027,CLUSTER_HEAD,2,1840.6289578467572
68,69,99.367699,REGISTERED,5,1766.345950621112
70,81,97.992786,CLUSTER_HEAD,7,1798.3533030329486
70,71,95.924138,REGISTERED,8,1805.7240620415505
70,80,85.547259,REGISTERED,8,1818.3546012815732
71,72,95.924138,CLUSTER_HEAD,7,1785.7226030671047
71,81,97.992786,CLUSTER_HEAD,7,1798.3533030329486
71,80,85.547259,REGISTERED,8,1818.3546012815732
72,73,92.323289,REGISTERED,6,1765.7213628311642
73,74,96.615884,CLUSTER_HEAD,5,1845.7203916498063
73,83,90.567134,CLUSTER_HEAD,5,1763.3305930076815
74,84,96.615884,CLUSTER_HEAD,4,1813.8863896759897
74,83,90.567134,CLUSTER_HEAD,5,1763.3305930076815
75,76,73.728865,CLUSTER_HEAD,1,1831.2359562772651
75,85,87.250554,CLUSTER_HEAD,3,1793.8856916576399
76,77,94.758895,CLUSTER_HEAD,2,1788.5963418061876
77,78,97.839027,CLUSTER_HEAD,2,1840.6289578467572
77,87,98.290163,CLUSTER_HEAD,3,1786.5025700726849
77,86,98.290163,CLUSTER_HEAD,3,1786.5025937824123
78,79,97.839027,CLUSTER_HEAD,3,1860.6295976791844
79,89,93.744238,CLUSTER_HEAD,4,1780.6303113577337
79,88,95.889874,REGISTERED,4,1780.6303278248515
80,81,97.992786,CLUSTER_HEAD,7,1798.3533030329486
81,82,96.407610,CLUSTER_HEAD,6,1778.352117605011
82,93,82.824253,CLUSTER_HEAD,5,1858.351128776082
82,83,90.567134,CLUSTER_HEAD,5,1763.3305930076815
82,92,82.601784,CLUSTER_HEAD,6,1778.3521425216138
83,84,96.615884,CLUSTER_HEAD,4,1813.8863896759897
83,93,82.824253,CLUSTER_HEAD,5,1858.351128776082
84,85,87.250554,CLUSTER_HEAD,3,1793.8856916576399
84,94,92.405651,REGISTERED,4,1813.8863846175238
84,93,82.824253,CLUSTER_HEAD,5,1858.351128776082
85,94,92.405651,REGISTERED,4,1813.8863846175238
85,95,94.678141,REGISTERED,4,1860.3292795196435
85,86,98.290163,CLUSTER_HEAD,3,1786.5025937824123
86,95,94.678141,REGISTERED,4,1860.3292795196435
86,87,98.290163,CLUSTER_HEAD,3,1786.5025700726849
86,96,93.756348,REGISTERED,4,1793.328447871289
86,97,95.889874,REGISTERED,4,1800.6306118645366
87,88,95.889874,REGISTERED,4,1780.6303278248515
87,97,95.889874,REGISTERED,4,1800.6306118645366
87,98,80.232426,REGISTERED,4,1800.6309271716686
88,89,93.744238,CLUSTER_HEAD,4,1780.6303113577337
88,97,95.889874,REGISTERED,4,1800.6306118645366
88,98,80.232426,REGISTERED,4,1800.6309271716686
89,98,80.232426,REGISTERED,4,1800.6309271716686
89,99,93.744238,REGISTERED,5,1800.6312517704723
90,91,61.197596,CLUSTER_HEAD,7,1798.3532384967414
91,92,82.601784,CLUSTER_HEAD,6,1778.3521425216138
92,93,82.824253,CLUSTER_HEAD,5,1858.351128776082
94,95,94.678141,REGISTERED,4,1860.3292795196435
95,96,93.756348,REGISTERED,4,1793.328447871289
96,97,95.889874,REGISTERED,4,1800.6306118645366
97,98,80.232426,REGISTERED,4,1800.6309271716686
98,99,93.744238,REGISTERED,5,1800.6312517704723
