node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000000,126.762143,168.341284,256.182148,315.803069,424.452337,501.257530,540.519819,126.346840,139.840174,234.680973,297.287531,331.028870,415.609511,491.038267,552.112660,175.234888,215.672760,242.170353,315.229740,392.013771,472.919883,537.418541,591.237857,226.896320,293.096315,305.651609,363.347405,420.709159,479.324677,561.290416,660.637591,337.283433,340.906591,391.274273,441.334074,477.792164,550.993990,626.665748,689.106217,417.429891,433.918840,468.284789,518.230229,556.495748,623.334861,652.063581,720.893408,466.699488,481.364506
1,126.762143,0.000000,48.742933,129.575580,189.729423,300.562617,375.723679,415.082514,129.081567,71.709827,122.880525,174.197226,205.005887,289.532680,364.588113,425.350540,174.605060,141.917594,150.115256,208.947712,274.380430,350.663939,413.176539,465.327059,211.742066,247.194446,227.743675,263.522383,310.955584,363.366841,441.405933,537.660385,320.532017,295.820027,310.458519,343.949303,376.518994,439.587623,510.156611,569.880190,396.222879,384.056236,398.235162,432.090320,459.545046,517.689040,540.968596,608.270700,435.856684,438.572982
2,168.341284,48.742933,0.000000,92.463097,149.032160,256.114004,333.283509,372.456201,175.140933,110.447665,121.312412,151.554661,173.760503,256.680540,329.651091,387.447777,217.402539,165.181799,161.841447,204.755971,256.109485,324.913389,383.582053,431.785644,249.571517,274.023990,241.519006,261.821082,299.703336,345.111848,417.840515,509.383705,354.055862,320.973811,319.022584,341.419053,370.527911,424.583469,489.696398,546.165994,426.781852,404.920872,409.986874,434.741158,455.129462,506.470805,525.211389,590.730318,462.639001,461.081001
3,256.182148,129.575580,92.463097,0.000000,61.009566,174.806135,246.971893,286.365564,229.237661,157.826050,94.514498,72.936026,82.613469,164.315692,237.293231,296.235845,257.641972,169.927601,145.563645,150.088313,175.282099,235.388537,291.795352,339.328807,273.848952,270.939467,215.302259,205.480437,226.353330,261.924176,329.169928,417.843372,361.181772,310.922347,276.637426,279.231580,302.162127,343.669497,402.976016,456.852580,423.936145,381.821020,369.210492,377.673410,386.999835,428.848001,442.519979,505.966760,450.089389,439.452304
4,315.803069,189.729423,149.032160,61.009566,0.000000,114.440935,186.128012,225.516972,288.400010,217.330808,140.184045,82.831798,55.627502,116.769449,183.829561,238.732047,313.519441,218.583516,187.893329,167.091286,158.290143,197.313751,245.224697,286.595923,324.690092,310.837478,245.909180,214.700993,215.874457,235.594378,290.876494,371.081429,403.140538,345.851027,292.649325,278.100342,293.621956,318.313939,367.392152,415.687837,459.794269,407.132608,382.867767,377.776390,376.097613,406.204539,412.849650,472.508496,480.195529,464.363300
5,424.452337,300.562617,256.114004,174.806135,114.440935,0.000000,81.398960,118.736697,402.777503,331.768662,249.955219,180.470993,135.851053,111.626404,127.758639,154.356788,426.415777,327.679380,293.524648,252.910291,202.523753,188.025379,202.509451,218.197065,433.926956,410.355794,338.514915,285.716039,258.568862,245.811475,265.707114,316.128834,502.997555,439.205379,365.545906,327.860553,329.871171,320.311544,342.252313,373.686303,551.791722,487.075513,447.750143,422.202218,401.744455,407.333243,398.561586,446.707243,564.610826,542.234414
6,501.257530,375.723679,333.283509,246.971893,186.128012,81.398960,0.000000,39.393884,469.301319,399.700237,309.547300,235.100087,189.620313,127.487450,90.231370,81.455957,487.512562,384.115313,347.047178,292.491983,220.932354,171.828555,156.932059,151.045217,488.556582,454.121401,378.280357,311.998693,267.694706,233.687891,225.403331,252.070560,545.191757,476.276525,388.184377,335.612813,327.780067,294.605818,296.237512,315.321805,585.179375,510.997600,460.687983,420.738126,387.686911,375.861351,357.049803,395.993979,590.706719,563.058872
7,540.519819,415.082514,372.456201,286.365564,225.516972,118.736697,39.393884,0.000000,508.184533,438.790151,347.760688,272.949367,227.747639,160.618789,108.238933,70.406446,525.580887,421.567954,384.083006,326.869222,250.867585,191.399625,161.900968,139.032939,525.384597,488.496290,412.008624,342.576911,293.496671,252.188684,229.881767,238.835133,578.823339,508.728886,416.797174,359.679950,348.158324,304.955334,295.043519,305.275371,616.089287,539.159835,485.304766,440.092426,401.950633,381.637159,357.442529,390.079380,619.228193,589.884882
8,126.346840,129.081567,175.140933,229.237661,288.400010,402.777503,469.301319,508.184533,0.000000,71.472542,163.607311,238.482096,281.646530,361.256548,437.120890,503.768393,52.305536,109.700133,146.158799,224.223497,312.152289,399.922460,468.926039,529.870161,101.814001,167.492186,191.104246,261.588666,326.957066,392.413371,479.593378,584.983190,214.109513,214.755137,274.422450,333.893464,372.637534,455.123190,536.937900,603.485395,294.000098,307.734173,345.461665,401.367651,445.937955,519.331117,553.849165,623.744863,341.602420,355.089447
9,139.840174,71.709827,110.447665,157.826050,217.330808,331.768662,399.700237,438.790151,71.472542,0.000000,101.098248,172.916574,214.035930,295.938971,372.257935,437.697654,107.368645,79.961666,102.390142,176.206137,257.350136,342.213509,409.591675,468.007014,140.425212,178.147077,170.692438,223.522724,281.775085,342.563722,426.928556,529.477825,248.861084,227.282079,256.219684,301.873237,338.012263,412.027395,489.502290,553.560097,324.976825,317.583843,339.137833,381.956805,417.363041,483.502424,512.828890,581.940473,365.818353,370.729755
10,234.680973,122.880525,121.312412,94.514498,140.184045,249.955219,309.547300,347.760688,163.607311,101.098248,0.000000,75.340524,120.013069,197.668693,273.527842,340.230897,178.006892,78.410895,51.145891,86.194423,157.533368,241.191958,308.518065,367.501418,184.649761,176.458163,125.721416,141.898649,188.685507,244.705139,327.120189,428.647158,266.807708,217.393062,198.384168,222.210862,253.819983,318.226730,392.065031,454.570224,329.816795,292.704944,290.176448,313.719657,337.323342,394.978382,419.635491,487.693708,357.807878,350.058882
11,297.287531,174.197226,151.554661,72.936026,82.831798,180.470993,235.100087,272.949367,238.482096,172.916574,75.340524,0.000000,45.764094,123.109848,199.368622,265.362449,252.659175,149.243304,113.396541,84.840452,104.978348,176.471174,240.156370,295.890503,254.681894,231.270471,163.569628,136.113593,153.609587,193.648807,267.693191,363.719535,323.983673,264.024614,211.676531,206.997910,229.227988,273.908579,338.346591,396.225812,377.884591,324.434071,303.139664,306.013275,314.068571,357.653996,374.035469,439.199662,397.393713,381.753162
12,331.028870,205.005887,173.760503,82.613469,55.627502,135.851053,189.620313,227.747639,281.646530,214.035930,120.013069,45.764094,0.000000,84.583373,160.313530,224.007362,297.904400,194.992241,159.014603,119.982405,103.087524,152.948242,209.838903,260.329230,300.412576,274.584139,203.928890,162.293615,160.288714,183.878428,246.900894,335.642299,367.273566,304.815238,241.600154,222.769750,238.041160,266.556550,321.472157,374.323896,418.171750,359.256854,330.239020,322.377540,320.790316,353.639201,363.379285,425.322890,434.517028,415.893074
13,415.609511,289.532680,256.680540,164.315692,116.769449,111.626404,127.487450,160.618789,361.256548,295.938971,197.668693,123.109848,84.583373,0.000000,76.359712,142.613178,372.142653,266.120315,227.480548,166.323047,95.358975,85.290869,128.713686,175.808473,367.424201,327.892327,251.425021,185.047196,148.194702,136.757050,176.114214,254.839288,418.293730,348.842021,262.591191,217.630882,218.248899,215.633847,253.575014,299.169668,457.814790,385.424812,339.915178,310.709221,291.188658,304.113867,303.215656,359.323763,464.663154,438.733983
14,491.038267,364.588113,329.651091,237.293231,183.829561,127.758639,90.231370,108.238933,437.120890,372.257935,273.527842,199.368622,160.313530,76.359712,0.000000,68.580245,446.284199,339.787733,300.718020,233.926712,149.415410,83.296779,74.818123,102.766492,438.632841,393.033885,315.602813,240.460341,186.511736,144.642867,140.174699,192.502776,480.789693,408.536123,311.493427,251.688189,240.131459,204.861010,215.309195,246.653502,512.843888,433.043928,377.335630,332.457627,297.528101,287.824584,273.395065,319.138616,513.269917,482.745966
15,552.112660,425.350540,387.447777,296.235845,238.732047,154.356788,81.455957,70.406446,503.768393,437.697654,340.230897,265.362449,224.007362,142.613178,68.580245,0.000000,514.289529,407.926624,368.955235,302.460700,216.832946,141.014459,95.938342,70.307532,507.197683,461.070333,383.599944,306.914927,248.944327,197.205846,161.953892,171.341479,548.105678,475.238268,375.201984,310.462355,293.505735,240.080059,224.798661,236.234320,577.670156,495.242206,435.370004,382.960213,339.553823,313.326389,287.374024,319.935488,575.457135,542.997253
16,175.234888,174.605060,217.402539,257.641972,313.519441,426.415777,487.512562,525.580887,52.305536,107.368645,178.006892,252.659175,297.904400,372.142653,446.284199,514.289529,0.000000,106.650829,145.934404,220.235166,311.065609,400.152877,470.154780,533.769869,52.019239,126.820158,168.198239,247.346989,316.347358,384.599933,473.279918,580.685843,162.561258,170.742963,245.407275,312.563215,352.357063,440.238024,524.951804,593.285098,242.652471,262.776491,307.593901,370.115520,420.047414,497.838011,536.128961,606.115173,291.467783,307.398612
17,215.672760,141.917594,165.181799,169.927601,218.583516,327.679380,384.115313,421.567954,109.700133,79.961666,78.410895,149.243304,194.992241,266.120315,339.787733,407.926624,106.650829,0.000000,39.309123,115.744591,205.654599,294.500571,364.306891,427.388285,106.341092,108.988710,90.895942,152.391948,217.280994,283.251739,371.002227,477.305471,193.655601,155.889323,176.611273,227.188600,265.000847,345.561376,427.269570,494.037982,262.697779,242.267373,259.381193,302.975168,341.436696,411.618846,444.702818,514.504592,297.462080,297.315754
18,242.170353,150.115256,161.841447,145.563645,187.893329,293.524648,347.047178,384.083006,146.158799,102.390142,51.145891,113.396541,159.014603,227.480548,300.718020,368.955235,145.934404,39.309123,0.000000,78.082275,166.860405,255.504574,325.206519,388.109210,141.573735,125.380443,79.691528,121.196741,182.089223,246.373475,333.442951,439.144688,216.278297,166.559122,160.364387,199.633443,235.629663,311.698218,391.676865,457.615062,278.693592,244.560841,249.244600,282.895935,315.316563,381.323100,411.873720,481.349467,307.504499,301.501212
19,315.229740,208.947712,204.755971,150.088313,167.091286,252.910291,292.491983,326.869222,224.223497,176.206137,86.194423,84.840452,119.982405,166.323047,233.926712,302.460700,220.235166,115.744591,78.082275,0.000000,91.004345,180.109568,250.208385,314.785111,205.747700,161.679623,86.261850,57.380410,105.576000,168.325876,255.438666,361.562658,252.882455,186.414627,127.329710,136.705463,167.626976,235.857588,314.117403,379.631893,298.938195,240.201596,219.497740,231.169451,251.274166,309.728497,336.834831,405.781238,314.614504,297.314016
20,392.013771,274.380430,256.109485,175.282099,158.290143,202.523753,220.932354,250.867585,312.152289,257.350136,157.533368,104.978348,103.087524,95.358975,149.415410,216.832946,311.065609,205.654599,166.860405,91.004345,0.000000,89.116892,159.204808,224.054734,295.927319,244.508583,167.061991,91.755349,58.873347,89.237491,169.655275,272.995641,331.405933,259.232108,167.457405,126.391802,136.006788,168.956103,235.799704,297.094949,365.230235,290.333530,245.451764,224.011118,217.807515,253.573791,269.136907,334.859114,369.845988,343.383405
21,472.919883,350.663939,324.913389,235.388537,197.313751,188.025379,171.828555,191.399625,399.922460,342.213509,241.191958,176.471174,152.948242,85.290869,83.296779,141.014459,400.152877,294.500571,255.504574,180.109568,89.116892,0.000000,70.119326,135.908236,384.420798,329.301264,252.542396,171.072350,108.435820,61.875909,94.079691,187.782907,412.559002,338.363367,234.865820,169.913245,156.834706,132.436193,170.078846,221.494356,437.759260,354.255129,295.336526,249.276521,217.376815,220.213377,217.968709,275.356017,434.456073,402.180516
22,537.418541,413.176539,383.582053,291.795352,245.224697,202.509451,156.932059,161.900968,468.926039,409.591675,308.518065,240.156370,209.838903,128.713686,74.818123,95.938342,470.154780,364.306891,325.206519,250.208385,159.204808,70.119326,0.000000,67.394980,454.419606,397.921216,321.655966,239.023048,172.534812,109.837365,68.630110,126.193734,479.257774,404.463293,297.260563,225.524210,203.257521,144.163130,140.946659,173.653938,499.882282,412.672472,347.610648,289.742513,243.845414,220.087144,200.437635,244.326544,492.252172,457.093298
23,591.237857,465.327059,431.785644,339.328807,286.595923,218.197065,151.045217,139.032939,529.870161,468.007014,367.501418,295.890503,260.329230,175.808473,102.766492,70.307532,533.769869,427.388285,388.109210,314.785111,224.054734,135.908236,67.394980,0.000000,519.956096,464.916331,388.374065,306.176349,239.920741,176.016945,112.876601,101.098284,546.645369,471.857815,364.318705,291.335981,266.565264,195.346378,161.884077,166.286559,566.674204,478.522795,411.501148,349.072243,297.100015,257.413184,224.967217,251.675869,557.737678,521.575001
24,226.896320,211.742066,249.571517,273.848952,324.690092,433.926956,488.556582,525.384597,101.814001,140.425212,184.649761,254.681894,300.412576,367.424201,438.632841,507.197683,52.019239,106.341092,141.573735,205.747700,295.927319,384.420798,454.419606,519.956096,0.000000,80.291413,137.753939,221.450350,291.890140,361.453689,450.372733,558.712219,112.783386,120.344823,205.647953,278.258905,318.328919,409.891384,496.416703,565.866084,192.345868,211.443052,259.969538,326.786760,380.526417,461.335887,502.533318,572.203280,239.949890,255.388663
25,293.096315,247.194446,274.023990,270.939467,310.837478,410.355794,454.121401,488.496290,167.492186,178.147077,176.458163,231.270471,274.584139,327.892327,393.033885,461.070333,126.820158,108.988710,125.380443,161.679623,244.508583,329.301264,397.921216,464.916331,80.291413,0.000000,77.474970,159.042101,228.229549,297.611965,385.410852,493.728160,92.731768,49.277836,127.622048,203.850053,243.618696,337.630885,425.195200,495.285467,154.309090,141.515758,180.806118,246.567498,301.515625,383.824260,426.926880,496.131986,188.974363,192.812698
26,305.651609,227.743675,241.519006,215.302259,245.909180,338.514915,378.280357,412.008624,191.104246,170.692438,125.721416,163.569628,203.928890,251.425021,315.602813,383.599944,168.198239,90.895942,79.691528,86.261850,167.061991,252.542396,321.655966,388.374065,137.753939,77.474970,0.000000,84.293641,154.718902,224.439260,313.168435,421.616925,166.917214,100.886360,85.774718,144.500289,184.186392,273.032411,358.985133,428.238929,214.453692,167.148204,170.491619,212.581125,254.854107,330.073775,367.968186,437.940169,235.328842,224.649965
27,363.347405,263.522383,261.821082,205.480437,214.700993,285.716039,311.998693,342.576911,261.588666,223.522724,141.898649,136.113593,162.293615,185.047196,240.460341,306.914927,247.346989,152.391948,121.196741,57.380410,91.755349,171.072350,239.023048,306.176349,221.450350,159.042101,84.293641,0.000000,70.481693,140.171327,228.986214,337.401398,241.758566,168.327708,80.097685,80.439550,114.573246,193.798764,277.618649,346.041425,273.517270,201.538157,168.191278,173.821305,196.102328,260.178369,292.331801,362.179122,280.012627,256.547280
28,420.709159,310.955584,299.703336,226.353330,215.874457,258.568862,267.694706,293.496671,326.957066,281.775085,188.685507,153.609587,160.288714,148.194702,186.511736,248.944327,316.347358,217.280994,182.089223,105.576000,58.873347,108.435820,172.534812,239.920741,291.890140,228.229549,154.718902,70.481693,0.000000,69.727030,158.506304,266.921360,306.889314,231.963905,126.431950,69.439429,77.752519,130.295868,209.988950,277.228857,329.340538,246.681786,193.094059,165.318746,161.313402,207.123682,231.420996,300.217325,326.934718,296.405859
29,479.324677,363.366841,345.111848,261.924176,235.594378,245.811475,233.687891,252.188684,392.413371,342.563722,244.705139,193.648807,183.878428,136.757050,144.642867,197.205846,384.599933,283.251739,246.373475,168.325876,89.237491,61.875909,109.837365,176.016945,361.453689,297.611965,224.439260,140.171327,69.727030,0.000000,88.965565,197.264223,374.079202,298.826349,188.902062,115.690582,96.486112,82.771647,147.360244,211.362143,390.731132,302.842840,238.777990,187.915062,156.481507,170.732425,180.667055,245.665958,382.426514,347.655868
30,561.290416,441.405933,417.840515,329.169928,290.876494,265.707114,225.403331,229.881767,479.593378,426.928556,327.120189,267.693191,246.900894,176.114214,140.174699,161.953892,473.279918,371.002227,333.442951,255.438666,169.655275,94.079691,68.630110,112.876601,450.372733,385.410852,313.168435,228.986214,158.506304,88.965565,0.000000,108.466581,458.861453,383.611238,271.297426,192.958129,161.892442,82.485596,77.770010,128.533118,468.984163,377.081081,305.555928,238.107348,184.235390,151.755784,133.248779,183.580703,454.551490,416.056447
31,660.637591,537.660385,509.383705,417.843372,371.081429,316.128834,252.070560,238.835133,584.983190,529.477825,428.647158,363.719535,335.642299,254.839288,192.502776,171.341479,580.685843,477.305471,439.144688,361.562658,272.995641,187.782907,126.193734,101.098284,558.712219,493.728160,421.616925,337.401398,266.921360,197.264223,108.466581,0.000000,565.678256,490.592728,377.603732,298.171848,263.819791,171.402769,97.732387,69.074550,571.595777,477.741983,402.614017,327.333096,263.856618,199.238280,152.770468,159.389414,552.920779,512.163077
32,337.283433,320.532017,354.055862,361.181772,403.140538,502.997555,545.191757,578.823339,214.109513,248.861084,266.807708,323.983673,367.273566,418.293730,480.789693,548.105678,162.561258,193.655601,216.278297,252.882455,331.405933,412.559002,479.257774,546.645369,112.783386,92.731768,166.917214,241.758566,306.889314,374.079202,458.861453,565.678256,0.000000,75.300310,188.155320,267.995116,304.993434,401.060867,488.766824,558.977772,80.149975,128.235966,199.476129,280.592981,345.115072,432.060181,480.548752,547.230329,131.433985,156.095813
33,340.906591,295.820027,320.973811,310.922347,345.851027,439.205379,476.276525,508.728886,214.755137,227.282079,217.393062,264.024614,304.815238,348.842021,408.536123,475.238268,170.742963,155.889323,166.559122,186.414627,259.232108,338.363367,404.463293,471.857815,120.344823,49.277836,100.886360,168.327708,231.963905,298.826349,383.611238,490.592728,75.300310,0.000000,113.411275,193.375474,231.096671,327.104160,414.984097,485.285208,113.943705,93.013962,142.231209,216.470990,277.298614,362.892144,409.597945,477.369373,141.830329,143.542865
34,391.274273,310.458519,319.022584,276.637426,292.649325,365.545906,388.184377,416.797174,274.422450,256.219684,198.384168,211.676531,241.600154,262.591191,311.493427,375.201984,245.407275,176.611273,160.364387,127.329710,167.457405,234.865820,297.260563,364.318705,205.647953,127.622048,85.774718,80.097685,126.431950,188.902062,271.297426,377.603732,188.155320,113.411275,0.000000,79.964603,118.164659,213.935573,301.869155,372.191737,202.992777,122.876139,92.690129,127.196261,175.048738,256.219915,299.751799,368.700289,202.560080,176.749952
35,441.334074,343.949303,341.419053,279.231580,278.100342,327.860553,335.612813,359.679950,333.893464,301.873237,222.210862,206.997910,222.769750,217.630882,251.688189,310.462355,312.563215,227.188600,199.633443,136.705463,126.391802,169.913245,225.524210,291.335981,278.258905,203.850053,144.500289,80.439550,69.439429,115.690582,192.958129,298.171848,267.995116,193.375474,79.964603,0.000000,40.071053,134.346668,222.257862,292.563962,276.600430,187.212489,125.647636,99.715993,115.891022,185.683492,224.314993,294.104337,266.738045,232.611053
36,477.792164,376.518994,370.527911,302.162127,293.621956,329.871171,327.780067,348.158324,372.637534,338.012263,253.819983,229.227988,238.041160,218.248899,240.131459,293.505735,352.357063,265.000847,235.629663,167.626976,136.006788,156.834706,203.257521,266.565264,318.328919,243.618696,184.186392,114.573246,77.752519,96.486112,161.892442,263.819791,304.993434,231.096671,118.164659,40.071053,0.000000,96.071827,183.891669,254.188540,307.964125,215.232944,144.954488,93.247173,85.026469,146.717766,184.251722,254.069654,292.795432,255.224265
37,550.993990,439.587623,424.583469,343.669497,318.313939,320.311544,294.605818,304.955334,455.123190,412.027395,318.226730,273.908579,266.556550,215.633847,204.861010,240.080059,440.238024,345.561376,311.698218,235.857588,168.956103,132.436193,144.163130,195.346378,409.891384,337.630885,273.032411,193.798764,130.295868,82.771647,82.485596,171.402769,401.060867,327.104160,213.935573,134.346668,96.071827,0.000000,87.939077,158.261471,401.313723,306.768288,231.214780,158.064574,101.753737,88.622210,101.423319,169.923826,381.518523,340.934723
38,626.665748,510.156611,489.696398,402.976016,367.392152,342.252313,296.237512,295.043519,536.937900,489.502290,392.065031,338.346591,321.472157,253.575014,215.309195,224.798661,524.951804,427.269570,391.676865,314.117403,235.799704,170.078846,140.946659,161.884077,496.416703,425.195200,358.985133,277.618649,209.988950,147.360244,77.770010,97.732387,488.766824,414.984097,301.869155,222.257862,183.891669,87.939077,0.000000,70.323001,486.424912,391.028304,313.417676,234.372567,168.425677,102.214694,63.092045,105.828401,463.374015,421.145225
39,689.106217,569.880190,546.165994,456.852580,415.687837,373.686303,315.321805,305.275371,603.485395,553.560097,454.570224,396.225812,374.323896,299.169668,246.653502,236.234320,593.285098,494.037982,457.615062,379.631893,297.094949,221.494356,173.653938,166.286559,565.866084,495.285467,428.238929,346.041425,277.228857,211.362143,128.533118,69.074550,558.977772,485.285208,372.191737,292.563962,254.188540,158.261471,70.323001,0.000000,555.198790,459.486314,381.098740,300.135478,232.307150,154.003694,100.579797,90.915014,530.348466,487.335033
40,417.429891,396.222879,426.781852,423.936145,459.794269,551.791722,585.179375,616.089287,294.000098,324.976825,329.816795,377.884591,418.171750,457.814790,512.843888,577.670156,242.652471,262.697779,278.693592,298.938195,365.230235,437.759260,499.882282,566.674204,192.345868,154.309090,214.453692,273.517270,329.340538,390.731132,468.984163,571.595777,80.149975,113.943705,202.992777,276.600430,307.964125,401.313723,486.424912,555.198790,0.000000,96.052000,175.739479,259.826583,328.356435,415.753806,467.974772,530.529775,55.899888,93.120913
41,433.918840,384.056236,404.920872,381.821020,407.132608,487.075513,510.997600,539.159835,307.734173,317.583843,292.704944,324.434071,359.256854,385.424812,433.043928,495.242206,262.776491,242.267373,244.560841,240.201596,290.333530,354.255129,412.672472,478.522795,211.443052,141.515758,167.148204,201.538157,246.681786,302.842840,377.081081,477.741983,128.235966,93.013962,122.876139,187.212489,215.232944,306.768288,391.028304,459.486314,96.052000,0.000000,79.829298,164.084774,232.417897,319.923928,371.951484,434.900130,80.253989,57.636263
42,468.284789,398.235162,409.986874,369.210492,382.867767,447.750143,460.687983,485.304766,345.461665,339.137833,290.176448,303.139664,330.239020,339.915178,377.335630,435.370004,307.593901,259.381193,249.244600,219.497740,245.451764,295.336526,347.610648,411.501148,259.969538,180.806118,170.491619,168.191278,193.094059,238.777990,305.555928,402.614017,199.476129,142.231209,92.690129,125.647636,144.954488,231.214780,313.417676,381.098740,175.739479,79.829298,0.000000,84.288258,152.620419,240.095144,292.266162,355.096642,150.341994,110.504895
43,518.230229,432.090320,434.741158,377.673410,377.776390,422.202218,420.738126,440.092426,401.367651,381.956805,313.719657,306.013275,322.377540,310.709221,332.457627,382.960213,370.115520,302.975168,282.895935,231.169451,224.011118,249.276521,289.742513,349.072243,326.786760,246.567498,212.581125,173.821305,165.318746,187.915062,238.107348,327.333096,280.592981,216.470990,127.196261,99.715993,93.247173,158.064574,234.372567,300.135478,259.826583,164.084774,84.288258,0.000000,68.857076,155.933306,208.663881,270.816141,230.505194,187.200186
44,556.495748,459.545046,455.129462,386.999835,376.097613,401.744455,387.686911,401.950633,445.937955,417.363041,337.323342,314.068571,320.790316,291.188658,297.528101,339.553823,420.047414,341.436696,315.316563,251.274166,217.807515,217.376815,243.845414,297.100015,380.526417,301.515625,254.854107,196.102328,161.313402,156.481507,184.235390,263.856618,345.115072,277.298614,175.048738,115.891022,85.026469,101.753737,168.425677,232.307150,328.356435,232.417897,152.620419,68.857076,0.000000,87.671941,139.818776,203.006346,299.170336,255.450186
45,623.334861,517.689040,506.470805,428.848001,406.204539,407.333243,375.861351,381.637159,519.331117,483.502424,394.978382,357.653996,353.639201,304.113867,287.824584,313.326389,497.838011,411.618846,381.323100,309.728497,253.573791,220.213377,220.087144,257.413184,461.335887,383.824260,330.073775,260.178369,207.123682,170.732425,151.755784,199.238280,432.060181,362.892144,256.219915,185.683492,146.717766,88.622210,102.214694,154.003694,415.753806,319.923928,240.095144,155.933306,87.671941,0.000000,54.825498,115.387197,384.871952,340.395828
46,652.063581,540.968596,525.211389,442.519979,412.849650,398.561586,357.049803,357.442529,553.849165,512.828890,419.635491,374.035469,363.379285,303.215656,273.395065,287.374024,536.128961,444.702818,411.873720,336.834831,269.136907,217.968709,200.437635,224.967217,502.533318,426.926880,367.968186,292.331801,231.420996,180.667055,133.248779,152.770468,480.548752,409.597945,299.751799,224.314993,184.251722,101.423319,63.092045,100.579797,467.974772,371.951484,292.266162,208.663881,139.818776,54.825498,0.000000,70.012368,438.617576,394.428493
47,720.893408,608.270700,590.730318,505.966760,472.508496,446.707243,395.993979,390.079380,623.744863,581.940473,487.693708,439.199662,425.322890,359.323763,319.138616,319.935488,606.115173,514.504592,481.349467,405.781238,334.859114,275.356017,244.326544,251.675869,572.203280,496.131986,437.940169,362.179122,300.217325,245.665958,183.580703,159.389414,547.230329,477.369373,368.700289,294.104337,254.069654,169.923826,105.828401,90.915014,530.529775,434.900130,355.096642,270.816141,203.006346,115.387197,70.012368,0.000000,497.856204,452.834485
48,466.699488,435.856684,462.639001,450.089389,480.195529,564.610826,590.706719,619.228193,341.602420,365.818353,357.807878,397.393713,434.517028,464.663154,513.269917,575.457135,291.467783,297.462080,307.504499,314.614504,369.845988,434.456073,492.252172,557.737678,239.949890,188.974363,235.328842,280.012627,326.934718,382.426514,454.551490,552.920779,131.433985,141.830329,202.560080,266.738045,292.795432,381.518523,463.374015,530.348466,55.899888,80.253989,150.341994,230.505194,299.170336,384.871952,438.617576,497.856204,0.000000,45.697675
49,481.364506,438.572982,461.081001,439.452304,464.363300,542.234414,563.058872,589.884882,355.089447,370.729755,350.058882,381.753162,415.893074,438.733983,482.745966,542.997253,307.398612,297.315754,301.501212,297.314016,343.383405,402.180516,457.093298,521.575001,255.388663,192.812698,224.649965,256.547280,296.405859,347.655868,416.056447,512.163077,156.095813,143.542865,176.749952,232.611053,255.224265,340.934723,421.145225,487.335033,93.120913,57.636263,110.504895,187.200186,255.450186,340.395828,394.428493,452.834485,45.697675,0.000000
