timestamp,node_id,log_text
31.137179,47,"Node #47 [  31.13718] Sent Join Request to [1,254]"
31.137256,46,Node #46 [  31.13726] Sent Join Reply to: 47
31.137334,47,"Node #47 [  31.13733] Heard Join Reply from: [1,254]"
31.137334,47,"Node #47 [  31.13733] 47.[1,1] Sending JOIN_ACK to [1,254] through 46.[1,254] (selected by Neighbors Table)"
73.513132,45,"Node #45 [  73.51313] Sent Join Request to [1,254]"
73.513203,46,Node #46 [  73.51320] Sent Join Reply to: 45
73.513275,45,"Node #45 [  73.51327] Heard Join Reply from: [1,254]"
73.513275,45,"Node #45 [  73.51327] 45.[1,2] Sending JOIN_ACK to [1,254] through 46.[1,254] (selected by Neighbors Table)"
103.513371,44,"Node #44 [ 103.51337] Sent Join Request to [1,2]"
103.513467,45,Node #45 [ 103.51347] Heard Join Request from 44
103.513467,45,"Node #45 [ 103.51347] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
103.513539,46,"Node #46 [ 103.51354] Sent network reply to [1,2]"
103.513539,46,"Node #46 [ 103.51354] 46.[1,254] Sending NETWORK_REPLY to [1,2] through 45.[1,2] (selected by Neighbors Table)"
103.513610,45,"Node #45 [ 103.51361] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
103.513610,45,Node #45 [ 103.51361] Sent Join Reply to: 44
103.513706,44,"Node #44 [ 103.51371] Heard Join Reply from: [1,2]"
103.513706,44,"Node #44 [ 103.51371] 44.[2,254] Sending JOIN_ACK to [1,2] through 45.[1,2] (selected by Neighbors Table)"
103.513802,45,"Node #45 [ 103.51380] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
123.513791,43,"Node #43 [ 123.51379] Sent Join Request to [2,254]"
123.513875,44,Node #44 [ 123.51387] Sent Join Reply to: 43
123.513959,43,"Node #43 [ 123.51396] Heard Join Reply from: [2,254]"
123.513959,43,"Node #43 [ 123.51396] 43.[2,1] Sending JOIN_ACK to [2,254] through 44.[2,254] (selected by Neighbors Table)"
125.906941,36,"Node #36 [ 125.90694] Sent Join Request to [2,254]"
125.907025,44,Node #44 [ 125.90702] Sent Join Reply to: 36
125.907109,36,"Node #36 [ 125.90711] Heard Join Reply from: [2,254]"
125.907109,36,"Node #36 [ 125.90711] 36.[2,2] Sending JOIN_ACK to [2,254] through 44.[2,254] (selected by Neighbors Table)"
139.909363,39,"Node #39 [ 139.90936] Sent Join Request to [1,1]"
139.909434,47,Node #47 [ 139.90943] Heard Join Request from 39
139.909434,47,"Node #47 [ 139.90943] 47.[1,1] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
139.909511,46,"Node #46 [ 139.90951] Sent network reply to [1,1]"
139.909511,46,"Node #46 [ 139.90951] 46.[1,254] Sending NETWORK_REPLY to [1,1] through 47.[1,1] (selected by Neighbors Table)"
139.909589,47,"Node #47 [ 139.90959] 47.[1,1] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
139.909589,47,Node #47 [ 139.90959] Sent Join Reply to: 39
139.909660,39,"Node #39 [ 139.90966] Heard Join Reply from: [1,1]"
139.909660,39,"Node #39 [ 139.90966] 39.[3,254] Sending JOIN_ACK to [1,1] through 47.[1,1] (selected by Neighbors Table)"
139.909731,47,"Node #47 [ 139.90973] 47.[1,1] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
148.376637,42,"Node #42 [ 148.37664] Sent Join Request to [2,1]"
148.376686,43,Node #43 [ 148.37669] Heard Join Request from 42
148.376686,43,"Node #43 [ 148.37669] 43.[2,1] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
148.376770,44,"Node #44 [ 148.37677] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
148.376867,45,"Node #45 [ 148.37687] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
148.376938,46,"Node #46 [ 148.37694] Sent network reply to [2,1]"
148.376938,46,"Node #46 [ 148.37694] 46.[1,254] Sending NETWORK_REPLY to [2,1] through 45.[1,2] (selected by Networking Table)"
148.377009,45,"Node #45 [ 148.37701] 45.[1,2] Sending NETWORK_REPLY to [2,1] through 44.[2,254] (selected by Neighbor Network)"
148.377105,44,"Node #44 [ 148.37711] 44.[2,254] Sending NETWORK_REPLY to [2,1] through 43.[2,1] (selected by Neighbors Table)"
148.377190,43,"Node #43 [ 148.37719] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
148.377190,43,Node #43 [ 148.37719] Sent Join Reply to: 42
148.377239,42,"Node #42 [ 148.37724] Heard Join Reply from: [2,1]"
148.377239,42,"Node #42 [ 148.37724] 42.[4,254] Sending JOIN_ACK to [2,1] through 43.[2,1] (selected by Neighbors Table)"
148.377274,44,"Node #44 [ 148.37727] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
148.377288,43,"Node #43 [ 148.37729] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
148.377370,45,"Node #45 [ 148.37737] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
148.377372,44,"Node #44 [ 148.37737] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
148.377468,45,"Node #45 [ 148.37747] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
155.907183,28,"Node #28 [ 155.90718] Sent Join Request to [2,2]"
155.907257,36,Node #36 [ 155.90726] Heard Join Request from 28
155.907257,36,"Node #36 [ 155.90726] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
155.907341,44,"Node #44 [ 155.90734] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
155.907437,45,"Node #45 [ 155.90744] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
155.907508,46,"Node #46 [ 155.90751] Sent network reply to [2,2]"
155.907508,46,"Node #46 [ 155.90751] 46.[1,254] Sending NETWORK_REPLY to [2,2] through 45.[1,2] (selected by Networking Table)"
155.907580,45,"Node #45 [ 155.90758] 45.[1,2] Sending NETWORK_REPLY to [2,2] through 44.[2,254] (selected by Neighbor Network)"
155.907676,44,"Node #44 [ 155.90768] 44.[2,254] Sending NETWORK_REPLY to [2,2] through 36.[2,2] (selected by Neighbors Table)"
155.907760,36,"Node #36 [ 155.90776] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
155.907760,36,Node #36 [ 155.90776] Sent Join Reply to: 28
155.907834,28,"Node #28 [ 155.90783] Heard Join Reply from: [2,2]"
155.907834,28,"Node #28 [ 155.90783] 28.[5,254] Sending JOIN_ACK to [2,2] through 36.[2,2] (selected by Neighbors Table)"
155.907844,44,"Node #44 [ 155.90784] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
155.907908,36,"Node #36 [ 155.90791] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
155.907940,45,"Node #45 [ 155.90794] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
155.907992,44,"Node #44 [ 155.90799] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
155.908088,45,"Node #45 [ 155.90809] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
159.909727,31,"Node #31 [ 159.90973] Sent Join Request to [3,254]"
159.909794,39,Node #39 [ 159.90979] Sent Join Reply to: 31
159.909861,31,"Node #31 [ 159.90986] Heard Join Reply from: [3,254]"
159.909861,31,"Node #31 [ 159.90986] 31.[3,1] Sending JOIN_ACK to [3,254] through 39.[3,254] (selected by Neighbors Table)"
172.119290,35,"Node #35 [ 172.11929] Sent Join Request to [4,254]"
172.119380,42,Node #42 [ 172.11938] Sent Join Reply to: 35
172.119470,35,"Node #35 [ 172.11947] Heard Join Reply from: [4,254]"
172.119470,35,"Node #35 [ 172.11947] 35.[4,1] Sending JOIN_ACK to [4,254] through 42.[4,254] (selected by Neighbors Table)"
175.907891,20,"Node #20 [ 175.90789] Sent Join Request to [5,254]"
175.907924,27,"Node #27 [ 175.90792] Sent Join Request to [5,254]"
175.907948,28,Node #28 [ 175.90795] Sent Join Reply to: 20
175.908005,20,"Node #20 [ 175.90800] Heard Join Reply from: [5,254]"
175.908005,20,"Node #20 [ 175.90800] 20.[5,1] Sending JOIN_ACK to [5,254] through 28.[5,254] (selected by Neighbors Table)"
175.908014,28,Node #28 [ 175.90801] Sent Join Reply to: 27
175.908104,27,"Node #27 [ 175.90810] Heard Join Reply from: [5,254]"
175.908104,27,"Node #27 [ 175.90810] 27.[5,2] Sending JOIN_ACK to [5,254] through 28.[5,254] (selected by Neighbors Table)"
177.346561,34,"Node #34 [ 177.34656] Sent Join Request to [4,254]"
177.346624,42,Node #42 [ 177.34662] Sent Join Reply to: 34
177.346686,34,"Node #34 [ 177.34669] Heard Join Reply from: [4,254]"
177.346686,34,"Node #34 [ 177.34669] 34.[4,2] Sending JOIN_ACK to [4,254] through 42.[4,254] (selected by Neighbors Table)"
180.284782,23,"Node #23 [ 180.28478] Sent Join Request to [3,1]"
180.284871,31,Node #31 [ 180.28487] Heard Join Request from 23
180.284871,31,"Node #31 [ 180.28487] 31.[3,1] Sending NETWORK_REQUEST to [1,254] through 39.[3,254] (selected by Parent)"
180.284938,39,"Node #39 [ 180.28494] 39.[3,254] Sending NETWORK_REQUEST to [1,254] through 47.[1,1] (selected by Neighbor Network)"
180.285009,47,"Node #47 [ 180.28501] 47.[1,1] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
180.285086,46,"Node #46 [ 180.28509] Sent network reply to [3,1]"
180.285086,46,"Node #46 [ 180.28509] 46.[1,254] Sending NETWORK_REPLY to [3,1] through 47.[1,1] (selected by Networking Table)"
180.285164,47,"Node #47 [ 180.28516] 47.[1,1] Sending NETWORK_REPLY to [3,1] through 39.[3,254] (selected by Neighbor Network)"
180.285234,39,"Node #39 [ 180.28523] 39.[3,254] Sending NETWORK_REPLY to [3,1] through 31.[3,1] (selected by Neighbors Table)"
180.285301,31,"Node #31 [ 180.28530] 31.[3,1] Sending NETWORK_UPDATE to [1,254] through 39.[3,254] (selected by Parent)"
180.285301,31,Node #31 [ 180.28530] Sent Join Reply to: 23
180.285368,39,"Node #39 [ 180.28537] 39.[3,254] Sending NETWORK_UPDATE to [1,254] through 47.[1,1] (selected by Neighbor Network)"
180.285390,23,"Node #23 [ 180.28539] Heard Join Reply from: [3,1]"
180.285390,23,"Node #23 [ 180.28539] 23.[6,254] Sending JOIN_ACK to [3,1] through 31.[3,1] (selected by Neighbors Table)"
180.285439,47,"Node #47 [ 180.28544] 47.[1,1] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
180.285478,31,"Node #31 [ 180.28548] 31.[3,1] Sending NETWORK_UPDATE to [1,254] through 39.[3,254] (selected by Parent)"
180.285545,39,"Node #39 [ 180.28554] 39.[3,254] Sending NETWORK_UPDATE to [1,254] through 47.[1,1] (selected by Neighbor Network)"
180.285616,47,"Node #47 [ 180.28562] 47.[1,1] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
188.702079,38,"Node #38 [ 188.70208] Sent Join Request to [3,254]"
188.702163,39,Node #39 [ 188.70216] Sent Join Reply to: 38
188.702247,38,"Node #38 [ 188.70225] Heard Join Reply from: [3,254]"
188.702247,38,"Node #38 [ 188.70225] 38.[3,2] Sending JOIN_ACK to [3,254] through 39.[3,254] (selected by Neighbors Table)"
188.851742,21,"Node #21 [ 188.85174] Sent Join Request to [5,254]"
188.851832,28,Node #28 [ 188.85183] Sent Join Reply to: 21
188.851921,21,"Node #21 [ 188.85192] Heard Join Reply from: [5,254]"
188.851921,21,"Node #21 [ 188.85192] 21.[5,3] Sending JOIN_ACK to [5,254] through 28.[5,254] (selected by Neighbors Table)"
192.197716,26,"Node #26 [ 192.19772] Sent Join Request to [5,2]"
192.197755,27,Node #27 [ 192.19776] Heard Join Request from 26
192.197755,27,"Node #27 [ 192.19776] 27.[5,2] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
192.197845,28,"Node #28 [ 192.19785] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
192.197919,36,"Node #36 [ 192.19792] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
192.198003,44,"Node #44 [ 192.19800] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
192.198099,45,"Node #45 [ 192.19810] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
192.198171,46,"Node #46 [ 192.19817] Sent network reply to [5,2]"
192.198171,46,"Node #46 [ 192.19817] 46.[1,254] Sending NETWORK_REPLY to [5,2] through 45.[1,2] (selected by Networking Table)"
192.198242,45,"Node #45 [ 192.19824] 45.[1,2] Sending NETWORK_REPLY to [5,2] through 44.[2,254] (selected by Networking Table)"
192.198338,44,"Node #44 [ 192.19834] 44.[2,254] Sending NETWORK_REPLY to [5,2] through 36.[2,2] (selected by Networking Table)"
192.198422,36,"Node #36 [ 192.19842] 36.[2,2] Sending NETWORK_REPLY to [5,2] through 28.[5,254] (selected by Neighbor Network)"
192.198496,28,"Node #28 [ 192.19850] 28.[5,254] Sending NETWORK_REPLY to [5,2] through 27.[5,2] (selected by Neighbors Table)"
192.198586,27,"Node #27 [ 192.19859] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
192.198586,27,Node #27 [ 192.19859] Sent Join Reply to: 26
192.198626,26,"Node #26 [ 192.19863] Heard Join Reply from: [5,2]"
192.198626,26,"Node #26 [ 192.19863] 26.[7,254] Sending JOIN_ACK to [5,2] through 27.[5,2] (selected by Neighbors Table)"
192.198665,27,"Node #27 [ 192.19867] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
192.198676,28,"Node #28 [ 192.19868] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
192.198750,36,"Node #36 [ 192.19875] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
192.198755,28,"Node #28 [ 192.19876] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
192.198829,36,"Node #36 [ 192.19883] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
192.198834,44,"Node #44 [ 192.19883] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
192.198913,44,"Node #44 [ 192.19891] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
192.198930,45,"Node #45 [ 192.19893] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
192.199009,45,"Node #45 [ 192.19901] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.331511,13,"Node #13 [ 196.33151] Sent Join Request to [5,3]"
196.331511,12,"Node #12 [ 196.33151] Sent Join Request to [5,1]"
196.331527,19,"Node #19 [ 196.33153] Sent Join Request to [5,2]"
196.331579,21,Node #21 [ 196.33158] Heard Join Request from 13
196.331579,21,"Node #21 [ 196.33158] 21.[5,3] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
196.331594,20,Node #20 [ 196.33159] Heard Join Request from 12
196.331594,20,"Node #20 [ 196.33159] 20.[5,1] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
196.331612,27,"Node #27 [ 196.33161] 27.[5,2] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
196.331651,28,"Node #28 [ 196.33165] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
196.331668,28,"Node #28 [ 196.33167] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
196.331702,28,"Node #28 [ 196.33170] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
196.331725,36,"Node #36 [ 196.33172] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
196.331742,36,"Node #36 [ 196.33174] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
196.331776,36,"Node #36 [ 196.33178] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
196.331809,44,"Node #44 [ 196.33181] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.331826,44,"Node #44 [ 196.33183] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.331860,44,"Node #44 [ 196.33186] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.331905,45,"Node #45 [ 196.33190] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.331922,45,"Node #45 [ 196.33192] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.331956,45,"Node #45 [ 196.33196] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.331976,46,"Node #46 [ 196.33198] Sent network reply to [5,1]"
196.331976,46,"Node #46 [ 196.33198] 46.[1,254] Sending NETWORK_REPLY to [5,1] through 45.[1,2] (selected by Networking Table)"
196.331994,46,"Node #46 [ 196.33199] Sent network reply to [5,3]"
196.331994,46,"Node #46 [ 196.33199] 46.[1,254] Sending NETWORK_REPLY to [5,3] through 45.[1,2] (selected by Networking Table)"
196.332027,46,"Node #46 [ 196.33203] Sent network reply to [5,2]"
196.332027,46,"Node #46 [ 196.33203] 46.[1,254] Sending NETWORK_REPLY to [5,2] through 45.[1,2] (selected by Networking Table)"
196.332048,45,"Node #45 [ 196.33205] 45.[1,2] Sending NETWORK_REPLY to [5,1] through 44.[2,254] (selected by Networking Table)"
196.332065,45,"Node #45 [ 196.33207] 45.[1,2] Sending NETWORK_REPLY to [5,3] through 44.[2,254] (selected by Networking Table)"
196.332099,45,"Node #45 [ 196.33210] 45.[1,2] Sending NETWORK_REPLY to [5,2] through 44.[2,254] (selected by Networking Table)"
196.332144,44,"Node #44 [ 196.33214] 44.[2,254] Sending NETWORK_REPLY to [5,1] through 36.[2,2] (selected by Networking Table)"
196.332161,44,"Node #44 [ 196.33216] 44.[2,254] Sending NETWORK_REPLY to [5,3] through 36.[2,2] (selected by Networking Table)"
196.332195,44,"Node #44 [ 196.33219] 44.[2,254] Sending NETWORK_REPLY to [5,2] through 36.[2,2] (selected by Networking Table)"
196.332228,36,"Node #36 [ 196.33223] 36.[2,2] Sending NETWORK_REPLY to [5,1] through 28.[5,254] (selected by Neighbor Network)"
196.332246,36,"Node #36 [ 196.33225] 36.[2,2] Sending NETWORK_REPLY to [5,3] through 28.[5,254] (selected by Neighbor Network)"
196.332279,36,"Node #36 [ 196.33228] 36.[2,2] Sending NETWORK_REPLY to [5,2] through 28.[5,254] (selected by Neighbor Network)"
196.332302,28,"Node #28 [ 196.33230] 28.[5,254] Sending NETWORK_REPLY to [5,1] through 20.[5,1] (selected by Neighbors Table)"
196.332319,28,"Node #28 [ 196.33232] 28.[5,254] Sending NETWORK_REPLY to [5,3] through 21.[5,3] (selected by Neighbors Table)"
196.332353,28,"Node #28 [ 196.33235] 28.[5,254] Sending NETWORK_REPLY to [5,2] through 27.[5,2] (selected by Neighbors Table)"
196.332359,20,"Node #20 [ 196.33236] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
196.332359,20,Node #20 [ 196.33236] Sent Join Reply to: 12
196.332409,21,"Node #21 [ 196.33241] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
196.332409,21,Node #21 [ 196.33241] Sent Join Reply to: 13
196.332416,28,"Node #28 [ 196.33242] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
196.332442,12,"Node #12 [ 196.33244] Heard Join Reply from: [5,1]"
196.332442,12,"Node #12 [ 196.33244] 12.[8,254] Sending JOIN_ACK to [5,1] through 20.[5,1] (selected by Neighbors Table)"
196.332443,27,Node #27 [ 196.33244] Sent Join Reply to: 19
196.332477,13,"Node #13 [ 196.33248] Heard Join Reply from: [5,3]"
196.332477,13,"Node #13 [ 196.33248] 13.[9,254] Sending JOIN_ACK to [5,3] through 21.[5,3] (selected by Neighbors Table)"
196.332490,36,"Node #36 [ 196.33249] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
196.332498,28,"Node #28 [ 196.33250] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
196.332524,20,"Node #20 [ 196.33252] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
196.332528,19,"Node #19 [ 196.33253] Heard Join Reply from: [5,2]"
196.332528,19,"Node #19 [ 196.33253] 19.[10,254] Sending JOIN_ACK to [5,2] through 27.[5,2] (selected by Neighbors Table)"
196.332545,21,"Node #21 [ 196.33254] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
196.332572,36,"Node #36 [ 196.33257] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
196.332574,44,"Node #44 [ 196.33257] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.332581,28,"Node #28 [ 196.33258] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
196.332613,27,"Node #27 [ 196.33261] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
196.332634,28,"Node #28 [ 196.33263] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
196.332655,36,"Node #36 [ 196.33265] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
196.332657,44,"Node #44 [ 196.33266] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.332670,45,"Node #45 [ 196.33267] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.332703,28,"Node #28 [ 196.33270] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
196.332708,36,"Node #36 [ 196.33271] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
196.332739,44,"Node #44 [ 196.33274] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.332753,45,"Node #45 [ 196.33275] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
196.332777,36,"Node #36 [ 196.33278] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
196.332792,44,"Node #44 [ 196.33279] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
196.332835,45,"Node #45 [ 196.33284] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
