timestamp,node_id,role
0.000000,0,6: UNDISCOVERED
0.000000,1,6: UNDISCOVERED
0.000000,2,6: UNDISCOVERED
0.000000,3,6: UNDISCOVERED
0.000000,4,6: UNDISCOVERED
0.000000,5,6: UNDISCOVERED
0.000000,6,6: UNDISCOVERED
0.000000,7,6: UNDISCOVERED
0.000000,8,6: UNDISCOVERED
0.000000,9,6: UNDISCOVERED
0.000000,10,6: UNDISCOVERED
0.000000,11,6: UNDISCOVERED
0.000000,12,6: UNDISCOVERED
0.000000,13,6: UNDISCOVERED
0.000000,14,6: UNDISCOVERED
0.000000,15,6: UNDISCOVERED
0.000000,16,6: UNDISCOVERED
0.000000,17,6: UNDISCOVERED
0.000000,18,6: UNDISCOVERED
0.000000,19,6: UNDISCOVERED
0.000000,20,6: UNDISCOVERED
0.000000,21,6: UNDISCOVERED
0.000000,22,6: UNDISCOVERED
0.000000,23,6: UNDISCOVERED
0.000000,24,6: UNDISCOVERED
0.000000,25,6: UNDISCOVERED
0.000000,26,6: UNDISCOVERED
0.000000,27,6: UNDISCOVERED
0.000000,28,6: UNDISCOVERED
0.000000,29,6: UNDISCOVERED
0.000000,30,6: UNDISCOVERED
0.000000,31,6: UNDISCOVERED
0.000000,32,6: UNDISCOVERED
0.000000,33,6: UNDISCOVERED
0.000000,34,6: UNDISCOVERED
0.000000,35,6: UNDISCOVERED
0.000000,36,6: UNDISCOVERED
0.000000,37,6: UNDISCOVERED
0.000000,38,6: UNDISCOVERED
0.000000,39,6: UNDISCOVERED
0.000000,40,6: UNDISCOVERED
0.000000,41,6: UNDISCOVERED
0.000000,42,6: UNDISCOVERED
0.000000,43,6: UNDISCOVERED
0.000000,44,6: UNDISCOVERED
0.000000,45,6: UNDISCOVERED
0.000000,46,6: UNDISCOVERED
0.000000,47,6: UNDISCOVERED
0.000000,48,6: UNDISCOVERED
0.000000,49,6: UNDISCOVERED
11.100000,5,1: ROOT
41.055545,4,5: UNREGISTERED
61.055666,4,4: REGISTERED
105.485067,13,5: UNREGISTERED
125.485184,13,4: REGISTERED
125.485264,14,5: UNREGISTERED
125.485272,20,5: UNREGISTERED
145.485461,13,2: CLUSTER_HEAD
145.485540,14,4: REGISTERED
145.485548,20,4: REGISTERED
145.485618,22,5: UNREGISTERED
145.485625,28,5: UNREGISTERED
165.485973,14,2: CLUSTER_HEAD
165.485994,20,2: CLUSTER_HEAD
165.486051,22,4: REGISTERED
165.486070,28,4: REGISTERED
165.486103,30,5: UNREGISTERED
165.486127,23,5: UNREGISTERED
165.486133,36,5: UNREGISTERED
165.486140,27,5: UNREGISTERED
165.486161,29,5: UNREGISTERED
185.486589,22,2: CLUSTER_HEAD
185.486641,30,4: REGISTERED
185.486642,28,2: CLUSTER_HEAD
185.486665,23,4: REGISTERED
185.486706,36,4: REGISTERED
185.486713,27,4: REGISTERED
185.486734,29,4: REGISTERED
185.486776,37,5: UNREGISTERED
185.486781,44,5: UNREGISTERED
185.486781,35,5: UNREGISTERED
185.486790,26,5: UNREGISTERED
185.486807,18,5: UNREGISTERED
187.131378,19,5: UNREGISTERED
187.131401,34,5: UNREGISTERED
187.729270,15,5: UNREGISTERED
191.676836,12,5: UNREGISTERED
193.700465,21,5: UNREGISTERED
205.487428,36,2: CLUSTER_HEAD
205.487446,29,2: CLUSTER_HEAD
205.487453,27,2: CLUSTER_HEAD
205.487488,37,4: REGISTERED
205.487503,44,4: REGISTERED
205.487503,35,4: REGISTERED
205.487530,26,4: REGISTERED
205.487547,18,4: REGISTERED
205.487570,45,5: UNREGISTERED
205.487579,43,5: UNREGISTERED
205.487589,25,5: UNREGISTERED
205.487589,42,5: UNREGISTERED
205.487603,10,5: UNREGISTERED
205.487609,17,5: UNREGISTERED
205.487613,11,5: UNREGISTERED
207.131519,19,4: REGISTERED
207.131589,34,4: REGISTERED
207.131657,33,5: UNREGISTERED
207.729423,15,4: REGISTERED
207.729499,7,5: UNREGISTERED
211.676990,12,4: REGISTERED
213.700658,21,4: REGISTERED
225.488364,44,2: CLUSTER_HEAD
225.488371,35,2: CLUSTER_HEAD
225.488382,26,2: CLUSTER_HEAD
225.488427,18,2: CLUSTER_HEAD
225.488434,34,2: CLUSTER_HEAD
225.488441,25,4: REGISTERED
225.488442,45,4: REGISTERED
225.488447,43,4: REGISTERED
225.488483,10,4: REGISTERED
225.488493,11,4: REGISTERED
225.488496,46,5: UNREGISTERED
225.488497,17,4: REGISTERED
225.488512,42,4: REGISTERED
225.488529,32,5: UNREGISTERED
225.488535,24,5: UNREGISTERED
225.488536,16,5: UNREGISTERED
225.488537,38,5: UNREGISTERED
225.488557,9,5: UNREGISTERED
225.488588,41,5: UNREGISTERED
225.488596,49,5: UNREGISTERED
227.131794,33,4: REGISTERED
227.131877,40,5: UNREGISTERED
227.730005,15,2: CLUSTER_HEAD
227.730081,7,4: REGISTERED
227.730146,6,5: UNREGISTERED
245.485636,13,3: ROUTER
245.489415,45,2: CLUSTER_HEAD
245.489469,46,4: REGISTERED
245.489474,25,2: CLUSTER_HEAD
245.489499,33,2: CLUSTER_HEAD
245.489510,38,4: REGISTERED
245.489521,17,2: CLUSTER_HEAD
245.489544,47,5: UNREGISTERED
245.489567,39,5: UNREGISTERED
245.489568,24,4: REGISTERED
245.489570,16,4: REGISTERED
245.489571,32,4: REGISTERED
245.489580,42,2: CLUSTER_HEAD
245.489584,9,4: REGISTERED
245.489595,31,5: UNREGISTERED
245.489656,41,4: REGISTERED
245.489664,1,5: UNREGISTERED
245.489664,49,4: REGISTERED
245.489683,8,5: UNREGISTERED
245.489757,48,5: UNREGISTERED
247.132044,40,4: REGISTERED
247.730793,7,2: CLUSTER_HEAD
247.730858,6,4: REGISTERED
265.486126,14,3: ROUTER
265.486146,20,3: ROUTER
265.490591,46,2: CLUSTER_HEAD
265.490666,47,4: REGISTERED
265.490678,38,2: CLUSTER_HEAD
265.490735,39,4: REGISTERED
265.490764,31,4: REGISTERED
265.490771,9,2: CLUSTER_HEAD
265.490850,1,4: REGISTERED
265.490869,8,4: REGISTERED
265.490901,40,2: CLUSTER_HEAD
265.490911,0,5: UNREGISTERED
265.490915,2,5: UNREGISTERED
265.490980,48,4: REGISTERED
285.486757,22,3: ROUTER
285.486783,28,3: ROUTER
285.492157,1,2: CLUSTER_HEAD
285.492218,0,4: REGISTERED
285.492222,2,4: REGISTERED
285.492296,3,5: UNREGISTERED
305.487577,36,3: ROUTER
305.487642,27,3: ROUTER
305.493685,2,2: CLUSTER_HEAD
305.493759,3,4: REGISTERED
325.488520,44,3: ROUTER
325.488540,26,3: ROUTER
325.488566,18,3: ROUTER
325.488571,34,3: ROUTER
327.730156,15,3: ROUTER
345.485636,13,5: UNREGISTERED
345.485716,14,5: UNREGISTERED
345.485724,20,5: UNREGISTERED
345.485733,21,5: UNREGISTERED
345.485793,15,5: UNREGISTERED
345.485794,22,5: UNREGISTERED
345.485800,28,5: UNREGISTERED
345.485847,30,5: UNREGISTERED
345.485864,36,5: UNREGISTERED
345.485868,7,5: UNREGISTERED
345.485870,23,5: UNREGISTERED
345.485871,27,5: UNREGISTERED
345.485892,29,5: UNREGISTERED
345.485934,6,5: UNREGISTERED
345.485934,37,5: UNREGISTERED
345.485939,44,5: UNREGISTERED
345.485939,35,5: UNREGISTERED
345.485941,19,5: UNREGISTERED
345.485948,26,5: UNREGISTERED
345.485964,34,5: UNREGISTERED
345.485965,18,5: UNREGISTERED
345.486007,25,5: UNREGISTERED
345.486015,43,5: UNREGISTERED
345.486017,45,5: UNREGISTERED
345.486021,10,5: UNREGISTERED
345.486030,11,5: UNREGISTERED
345.486033,33,5: UNREGISTERED
345.486034,17,5: UNREGISTERED
345.486042,42,5: UNREGISTERED
345.486071,46,5: UNREGISTERED
345.486098,9,5: UNREGISTERED
345.486101,24,5: UNREGISTERED
345.486102,16,5: UNREGISTERED
345.486105,32,5: UNREGISTERED
345.486111,38,5: UNREGISTERED
345.486116,40,5: UNREGISTERED
345.486118,41,5: UNREGISTERED
345.486127,49,5: UNREGISTERED
345.486145,47,5: UNREGISTERED
345.486168,39,5: UNREGISTERED
345.486177,1,5: UNREGISTERED
345.486196,48,5: UNREGISTERED
345.486196,8,5: UNREGISTERED
345.486197,31,5: UNREGISTERED
345.486238,0,5: UNREGISTERED
345.486242,2,5: UNREGISTERED
345.486316,3,5: UNREGISTERED
365.485716,14,5: UNREGISTERED
365.485733,21,5: UNREGISTERED
365.485754,13,4: REGISTERED
365.485793,15,5: UNREGISTERED
365.485794,22,5: UNREGISTERED
365.485800,28,5: UNREGISTERED
365.485847,30,5: UNREGISTERED
365.485864,36,5: UNREGISTERED
365.485868,7,5: UNREGISTERED
365.485870,23,5: UNREGISTERED
365.485871,27,5: UNREGISTERED
365.485892,29,5: UNREGISTERED
365.485934,6,5: UNREGISTERED
365.485934,37,5: UNREGISTERED
365.485939,44,5: UNREGISTERED
365.485939,35,5: UNREGISTERED
365.485941,12,2: CLUSTER_HEAD
365.485941,19,5: UNREGISTERED
365.485948,26,5: UNREGISTERED
365.485964,34,5: UNREGISTERED
365.485965,18,5: UNREGISTERED
365.486005,20,4: REGISTERED
365.486007,25,5: UNREGISTERED
365.486015,43,5: UNREGISTERED
365.486017,45,5: UNREGISTERED
365.486021,10,5: UNREGISTERED
365.486030,11,5: UNREGISTERED
365.486033,33,5: UNREGISTERED
365.486034,17,5: UNREGISTERED
365.486042,42,5: UNREGISTERED
365.486071,46,5: UNREGISTERED
365.486098,9,5: UNREGISTERED
365.486101,24,5: UNREGISTERED
365.486102,16,5: UNREGISTERED
365.486105,32,5: UNREGISTERED
365.486111,38,5: UNREGISTERED
365.486116,40,5: UNREGISTERED
365.486118,41,5: UNREGISTERED
365.486127,49,5: UNREGISTERED
365.486145,47,5: UNREGISTERED
365.486168,39,5: UNREGISTERED
365.486177,1,5: UNREGISTERED
365.486196,48,5: UNREGISTERED
365.486196,8,5: UNREGISTERED
365.486197,31,5: UNREGISTERED
365.486238,0,5: UNREGISTERED
365.486242,2,5: UNREGISTERED
365.486316,3,5: UNREGISTERED
385.485793,15,5: UNREGISTERED
385.485794,22,5: UNREGISTERED
385.485847,30,5: UNREGISTERED
385.485864,36,5: UNREGISTERED
385.485868,7,5: UNREGISTERED
385.485870,23,5: UNREGISTERED
385.485871,27,5: UNREGISTERED
385.485892,29,5: UNREGISTERED
385.485913,13,2: CLUSTER_HEAD
385.485914,4,2: CLUSTER_HEAD
385.485934,6,5: UNREGISTERED
385.485934,37,5: UNREGISTERED
385.485939,44,5: UNREGISTERED
385.485939,35,5: UNREGISTERED
385.485941,19,5: UNREGISTERED
385.485948,26,5: UNREGISTERED
385.485964,34,5: UNREGISTERED
385.485965,18,5: UNREGISTERED
385.485992,14,4: REGISTERED
385.486007,25,5: UNREGISTERED
385.486009,21,4: REGISTERED
385.486015,43,5: UNREGISTERED
385.486017,45,5: UNREGISTERED
385.486021,10,5: UNREGISTERED
385.486030,11,5: UNREGISTERED
385.486033,33,5: UNREGISTERED
385.486034,17,5: UNREGISTERED
385.486042,42,5: UNREGISTERED
385.486071,46,5: UNREGISTERED
385.486098,9,5: UNREGISTERED
385.486101,24,5: UNREGISTERED
385.486102,16,5: UNREGISTERED
385.486105,32,5: UNREGISTERED
385.486111,38,5: UNREGISTERED
385.486116,40,5: UNREGISTERED
385.486118,41,5: UNREGISTERED
385.486127,49,5: UNREGISTERED
385.486145,47,5: UNREGISTERED
385.486168,39,5: UNREGISTERED
385.486177,1,5: UNREGISTERED
385.486196,48,5: UNREGISTERED
385.486196,8,5: UNREGISTERED
385.486197,31,5: UNREGISTERED
385.486238,0,5: UNREGISTERED
385.486242,2,5: UNREGISTERED
385.486316,3,5: UNREGISTERED
390.485800,28,5: UNREGISTERED
405.485864,36,5: UNREGISTERED
405.485868,7,5: UNREGISTERED
405.485870,23,5: UNREGISTERED
405.485871,27,5: UNREGISTERED
405.485934,6,5: UNREGISTERED
405.485934,37,5: UNREGISTERED
405.485939,44,5: UNREGISTERED
405.485939,35,5: UNREGISTERED
405.485941,19,5: UNREGISTERED
405.485948,26,5: UNREGISTERED
405.485964,34,5: UNREGISTERED
405.485965,18,5: UNREGISTERED
405.486007,25,5: UNREGISTERED
405.486015,43,5: UNREGISTERED
405.486017,45,5: UNREGISTERED
405.486021,10,5: UNREGISTERED
405.486030,11,5: UNREGISTERED
405.486033,33,5: UNREGISTERED
405.486034,17,5: UNREGISTERED
405.486042,42,5: UNREGISTERED
405.486071,46,5: UNREGISTERED
405.486098,9,5: UNREGISTERED
405.486101,24,5: UNREGISTERED
405.486102,16,5: UNREGISTERED
405.486105,32,5: UNREGISTERED
405.486111,38,5: UNREGISTERED
405.486116,40,5: UNREGISTERED
405.486118,41,5: UNREGISTERED
405.486127,49,5: UNREGISTERED
405.486145,47,5: UNREGISTERED
405.486146,14,2: CLUSTER_HEAD
405.486168,39,5: UNREGISTERED
405.486177,1,5: UNREGISTERED
405.486196,48,5: UNREGISTERED
405.486196,8,5: UNREGISTERED
405.486197,31,5: UNREGISTERED
405.486223,15,4: REGISTERED
405.486224,22,4: REGISTERED
405.486226,21,2: CLUSTER_HEAD
405.486238,0,5: UNREGISTERED
405.486242,2,5: UNREGISTERED
405.486296,30,4: REGISTERED
405.486307,29,4: REGISTERED
405.486316,3,5: UNREGISTERED
415.486363,29,2: CLUSTER_HEAD
415.486454,28,4: REGISTERED
425.485934,6,5: UNREGISTERED
425.485939,44,5: UNREGISTERED
425.485939,35,5: UNREGISTERED
425.485941,19,5: UNREGISTERED
425.485948,26,5: UNREGISTERED
425.485964,34,5: UNREGISTERED
425.485965,18,5: UNREGISTERED
425.486007,25,5: UNREGISTERED
425.486015,43,5: UNREGISTERED
425.486017,45,5: UNREGISTERED
425.486018,37,4: REGISTERED
425.486021,10,5: UNREGISTERED
425.486030,11,5: UNREGISTERED
425.486033,33,5: UNREGISTERED
425.486034,17,5: UNREGISTERED
425.486042,42,5: UNREGISTERED
425.486047,36,4: REGISTERED
425.486071,46,5: UNREGISTERED
425.486098,9,5: UNREGISTERED
425.486101,24,5: UNREGISTERED
425.486102,16,5: UNREGISTERED
425.486105,32,5: UNREGISTERED
425.486111,38,5: UNREGISTERED
425.486116,40,5: UNREGISTERED
425.486118,41,5: UNREGISTERED
425.486127,49,5: UNREGISTERED
425.486145,47,5: UNREGISTERED
425.486168,39,5: UNREGISTERED
425.486177,1,5: UNREGISTERED
425.486196,48,5: UNREGISTERED
425.486196,8,5: UNREGISTERED
425.486197,31,5: UNREGISTERED
425.486238,0,5: UNREGISTERED
425.486242,2,5: UNREGISTERED
425.486316,3,5: UNREGISTERED
425.486352,15,2: CLUSTER_HEAD
425.486404,23,4: REGISTERED
425.486428,7,4: REGISTERED
425.486595,28,2: CLUSTER_HEAD
425.486665,27,4: REGISTERED
445.486007,25,5: UNREGISTERED
445.486015,43,5: UNREGISTERED
445.486021,10,5: UNREGISTERED
445.486030,11,5: UNREGISTERED
445.486033,33,5: UNREGISTERED
445.486034,17,5: UNREGISTERED
445.486042,42,5: UNREGISTERED
445.486071,46,5: UNREGISTERED
445.486098,9,5: UNREGISTERED
445.486101,24,5: UNREGISTERED
445.486102,16,5: UNREGISTERED
445.486105,32,5: UNREGISTERED
445.486111,38,5: UNREGISTERED
445.486116,40,5: UNREGISTERED
445.486118,41,5: UNREGISTERED
445.486127,49,5: UNREGISTERED
445.486145,47,5: UNREGISTERED
445.486168,39,5: UNREGISTERED
445.486177,1,5: UNREGISTERED
445.486196,48,5: UNREGISTERED
445.486196,8,5: UNREGISTERED
445.486197,31,5: UNREGISTERED
445.486238,0,5: UNREGISTERED
445.486242,2,5: UNREGISTERED
445.486316,3,5: UNREGISTERED
445.486581,7,2: CLUSTER_HEAD
445.486646,6,4: REGISTERED
445.486654,37,2: CLUSTER_HEAD
445.486667,36,2: CLUSTER_HEAD
445.486736,45,4: REGISTERED
445.486742,44,4: REGISTERED
445.486742,35,4: REGISTERED
445.486807,27,2: CLUSTER_HEAD
445.486878,19,4: REGISTERED
445.486884,26,4: REGISTERED
445.486901,34,4: REGISTERED
445.486901,18,4: REGISTERED
465.486021,12,3: ROUTER
465.486098,9,5: UNREGISTERED
465.486101,24,5: UNREGISTERED
465.486102,16,5: UNREGISTERED
465.486105,32,5: UNREGISTERED
465.486116,40,5: UNREGISTERED
465.486118,41,5: UNREGISTERED
465.486127,49,5: UNREGISTERED
465.486145,47,5: UNREGISTERED
465.486168,39,5: UNREGISTERED
465.486177,1,5: UNREGISTERED
465.486196,48,5: UNREGISTERED
465.486196,8,5: UNREGISTERED
465.486197,31,5: UNREGISTERED
465.486238,0,5: UNREGISTERED
465.486242,2,5: UNREGISTERED
465.486316,3,5: UNREGISTERED
465.486844,45,2: CLUSTER_HEAD
465.486895,35,2: CLUSTER_HEAD
465.486898,46,4: REGISTERED
465.486939,38,4: REGISTERED
465.486971,43,4: REGISTERED
465.486981,42,4: REGISTERED
465.487014,26,2: CLUSTER_HEAD
465.487060,18,2: CLUSTER_HEAD
465.487073,25,4: REGISTERED
465.487083,34,2: CLUSTER_HEAD
465.487116,10,4: REGISTERED
465.487125,11,4: REGISTERED
465.487129,17,4: REGISTERED
465.487152,33,4: REGISTERED
485.485914,4,5: UNREGISTERED
485.486106,13,3: ROUTER
485.486177,1,5: UNREGISTERED
485.486196,48,5: UNREGISTERED
485.486196,8,5: UNREGISTERED
485.486238,0,5: UNREGISTERED
485.486242,2,5: UNREGISTERED
485.486316,3,5: UNREGISTERED
485.487048,46,2: CLUSTER_HEAD
485.487122,47,4: REGISTERED
485.487135,38,2: CLUSTER_HEAD
485.487171,42,2: CLUSTER_HEAD
485.487192,39,4: REGISTERED
485.487220,31,4: REGISTERED
485.487246,41,4: REGISTERED
485.487255,49,4: REGISTERED
485.487261,25,2: CLUSTER_HEAD
485.487283,17,2: CLUSTER_HEAD
485.487297,33,2: CLUSTER_HEAD
485.487346,9,4: REGISTERED
485.487355,24,4: REGISTERED
485.487357,16,4: REGISTERED
485.487369,32,4: REGISTERED
485.487380,40,4: REGISTERED
505.486035,4,4: REGISTERED
505.486238,0,5: UNREGISTERED
505.486242,2,5: UNREGISTERED
505.486299,14,3: ROUTER
505.486316,3,5: UNREGISTERED
505.486387,21,3: ROUTER
505.487434,49,2: CLUSTER_HEAD
505.487505,9,2: CLUSTER_HEAD
505.487526,48,4: REGISTERED
505.487585,1,4: REGISTERED
505.487604,8,4: REGISTERED
525.486316,3,5: UNREGISTERED
525.486735,28,3: ROUTER
525.487706,1,2: CLUSTER_HEAD
525.487766,0,4: REGISTERED
525.487770,2,4: REGISTERED
545.486817,36,3: ROUTER
545.486818,37,3: ROUTER
545.486996,27,3: ROUTER
545.487927,2,2: CLUSTER_HEAD
545.488001,3,4: REGISTERED
565.486021,12,5: UNREGISTERED
565.486084,20,5: UNREGISTERED
565.486952,45,3: ROUTER
565.487068,35,3: ROUTER
565.487173,26,3: ROUTER
565.487199,18,3: ROUTER
565.487220,34,3: ROUTER
585.486106,13,5: UNREGISTERED
585.486158,21,5: UNREGISTERED
585.486175,12,4: REGISTERED
585.486185,14,5: UNREGISTERED
585.486202,21,5: UNREGISTERED
585.486227,30,5: UNREGISTERED
585.486238,29,5: UNREGISTERED
585.486262,15,5: UNREGISTERED
585.486263,22,5: UNREGISTERED
585.486281,37,5: UNREGISTERED
585.486314,23,5: UNREGISTERED
585.486330,28,5: UNREGISTERED
585.486330,36,5: UNREGISTERED
585.486338,7,5: UNREGISTERED
585.486363,45,5: UNREGISTERED
585.486400,27,5: UNREGISTERED
585.486403,6,5: UNREGISTERED
585.486405,44,5: UNREGISTERED
585.486405,35,5: UNREGISTERED
585.486417,46,5: UNREGISTERED
585.486457,38,5: UNREGISTERED
585.486471,19,5: UNREGISTERED
585.486477,26,5: UNREGISTERED
585.486481,43,5: UNREGISTERED
585.486491,42,5: UNREGISTERED
585.486491,47,5: UNREGISTERED
585.486494,34,5: UNREGISTERED
585.486495,18,5: UNREGISTERED
585.486515,39,5: UNREGISTERED
585.486536,25,5: UNREGISTERED
585.486543,31,5: UNREGISTERED
585.486550,10,5: UNREGISTERED
585.486560,11,5: UNREGISTERED
585.486562,33,5: UNREGISTERED
585.486564,17,5: UNREGISTERED
585.486567,41,5: UNREGISTERED
585.486576,49,5: UNREGISTERED
585.486627,9,5: UNREGISTERED
585.486630,24,5: UNREGISTERED
585.486632,16,5: UNREGISTERED
585.486635,32,5: UNREGISTERED
585.486646,40,5: UNREGISTERED
585.486668,48,5: UNREGISTERED
585.486707,1,5: UNREGISTERED
585.486726,8,5: UNREGISTERED
585.486767,0,5: UNREGISTERED
585.486771,2,5: UNREGISTERED
585.486845,3,5: UNREGISTERED
590.486285,4,2: CLUSTER_HEAD
590.486302,12,2: CLUSTER_HEAD
590.486365,20,4: REGISTERED
605.486185,14,5: UNREGISTERED
605.486202,21,5: UNREGISTERED
605.486223,13,4: REGISTERED
605.486227,30,5: UNREGISTERED
605.486238,29,5: UNREGISTERED
605.486262,15,5: UNREGISTERED
605.486263,22,5: UNREGISTERED
605.486281,37,5: UNREGISTERED
605.486314,23,5: UNREGISTERED
605.486330,36,5: UNREGISTERED
605.486338,7,5: UNREGISTERED
605.486363,45,5: UNREGISTERED
605.486400,27,5: UNREGISTERED
605.486403,6,5: UNREGISTERED
605.486405,44,5: UNREGISTERED
605.486405,35,5: UNREGISTERED
605.486417,46,5: UNREGISTERED
605.486457,38,5: UNREGISTERED
605.486471,19,5: UNREGISTERED
605.486477,26,5: UNREGISTERED
605.486481,43,5: UNREGISTERED
605.486491,42,5: UNREGISTERED
605.486491,47,5: UNREGISTERED
605.486494,34,5: UNREGISTERED
