timestamp,node_id,role
605.486495,18,5: UNREGISTERED
605.486515,39,5: UNREGISTERED
605.486536,25,5: UNREGISTERED
605.486543,31,5: UNREGISTERED
605.486550,10,5: UNREGISTERED
605.486560,11,5: UNREGISTERED
605.486562,33,5: UNREGISTERED
605.486564,17,5: UNREGISTERED
605.486567,41,5: UNREGISTERED
605.486576,49,5: UNREGISTERED
605.486627,9,5: UNREGISTERED
605.486630,24,5: UNREGISTERED
605.486632,16,5: UNREGISTERED
605.486635,32,5: UNREGISTERED
605.486646,40,5: UNREGISTERED
605.486668,48,5: UNREGISTERED
605.486707,1,5: UNREGISTERED
605.486726,8,5: UNREGISTERED
605.486767,0,5: UNREGISTERED
605.486771,2,5: UNREGISTERED
605.486845,3,5: UNREGISTERED
610.486372,13,2: CLUSTER_HEAD
610.486469,21,4: REGISTERED
615.486330,28,5: UNREGISTERED
625.486262,15,5: UNREGISTERED
625.486281,37,5: UNREGISTERED
625.486314,23,5: UNREGISTERED
625.486330,36,5: UNREGISTERED
625.486338,7,5: UNREGISTERED
625.486344,14,4: REGISTERED
625.486363,45,5: UNREGISTERED
625.486400,27,5: UNREGISTERED
625.486403,6,5: UNREGISTERED
625.486405,44,5: UNREGISTERED
625.486405,35,5: UNREGISTERED
625.486417,46,5: UNREGISTERED
625.486457,38,5: UNREGISTERED
625.486471,19,5: UNREGISTERED
625.486477,26,5: UNREGISTERED
625.486481,43,5: UNREGISTERED
625.486491,42,5: UNREGISTERED
625.486491,47,5: UNREGISTERED
625.486494,34,5: UNREGISTERED
625.486495,18,5: UNREGISTERED
625.486515,39,5: UNREGISTERED
625.486536,25,5: UNREGISTERED
625.486543,31,5: UNREGISTERED
625.486550,10,5: UNREGISTERED
625.486560,11,5: UNREGISTERED
625.486562,33,5: UNREGISTERED
625.486564,17,5: UNREGISTERED
625.486567,41,5: UNREGISTERED
625.486576,49,5: UNREGISTERED
625.486607,21,2: CLUSTER_HEAD
625.486627,9,5: UNREGISTERED
625.486630,24,5: UNREGISTERED
625.486632,16,5: UNREGISTERED
625.486635,32,5: UNREGISTERED
625.486646,40,5: UNREGISTERED
625.486668,48,5: UNREGISTERED
625.486676,30,4: REGISTERED
625.486687,29,4: REGISTERED
625.486691,22,4: REGISTERED
625.486707,1,5: UNREGISTERED
625.486726,8,5: UNREGISTERED
625.486767,0,5: UNREGISTERED
625.486771,2,5: UNREGISTERED
625.486845,3,5: UNREGISTERED
640.486892,29,2: CLUSTER_HEAD
640.486984,28,4: REGISTERED
645.486338,7,5: UNREGISTERED
645.486363,45,5: UNREGISTERED
645.486365,37,4: REGISTERED
645.486403,6,5: UNREGISTERED
645.486405,44,5: UNREGISTERED
645.486405,35,5: UNREGISTERED
645.486417,46,5: UNREGISTERED
645.486457,38,5: UNREGISTERED
645.486471,19,5: UNREGISTERED
645.486477,26,5: UNREGISTERED
645.486481,43,5: UNREGISTERED
645.486491,42,5: UNREGISTERED
645.486491,47,5: UNREGISTERED
645.486494,34,5: UNREGISTERED
645.486495,18,5: UNREGISTERED
645.486513,36,4: REGISTERED
645.486515,39,5: UNREGISTERED
645.486536,25,5: UNREGISTERED
645.486543,31,5: UNREGISTERED
645.486550,10,5: UNREGISTERED
645.486560,11,5: UNREGISTERED
645.486562,33,5: UNREGISTERED
645.486564,17,5: UNREGISTERED
645.486567,41,5: UNREGISTERED
645.486576,49,5: UNREGISTERED
645.486615,14,2: CLUSTER_HEAD
645.486627,9,5: UNREGISTERED
645.486630,24,5: UNREGISTERED
645.486632,16,5: UNREGISTERED
645.486635,32,5: UNREGISTERED
645.486646,40,5: UNREGISTERED
645.486668,48,5: UNREGISTERED
645.486692,15,4: REGISTERED
645.486707,1,5: UNREGISTERED
645.486726,8,5: UNREGISTERED
645.486767,0,5: UNREGISTERED
645.486771,2,5: UNREGISTERED
645.486845,3,5: UNREGISTERED
645.486869,22,2: CLUSTER_HEAD
645.486945,23,4: REGISTERED
645.487124,28,2: CLUSTER_HEAD
645.487195,27,4: REGISTERED
665.486403,6,5: UNREGISTERED
665.486417,46,5: UNREGISTERED
665.486457,38,5: UNREGISTERED
665.486481,43,5: UNREGISTERED
665.486491,42,5: UNREGISTERED
665.486491,47,5: UNREGISTERED
665.486515,39,5: UNREGISTERED
665.486536,25,5: UNREGISTERED
665.486543,31,5: UNREGISTERED
665.486550,10,5: UNREGISTERED
665.486560,11,5: UNREGISTERED
665.486562,33,5: UNREGISTERED
665.486564,17,5: UNREGISTERED
665.486567,41,5: UNREGISTERED
665.486576,49,5: UNREGISTERED
665.486627,9,5: UNREGISTERED
665.486630,24,5: UNREGISTERED
665.486632,16,5: UNREGISTERED
665.486635,32,5: UNREGISTERED
665.486646,40,5: UNREGISTERED
665.486668,48,5: UNREGISTERED
665.486707,1,5: UNREGISTERED
665.486726,8,5: UNREGISTERED
665.486767,0,5: UNREGISTERED
665.486771,2,5: UNREGISTERED
665.486844,15,2: CLUSTER_HEAD
665.486845,3,5: UNREGISTERED
665.486920,7,4: REGISTERED
665.487000,37,2: CLUSTER_HEAD
665.487082,45,4: REGISTERED
665.487133,36,2: CLUSTER_HEAD
665.487208,44,4: REGISTERED
665.487208,35,4: REGISTERED
665.487336,27,2: CLUSTER_HEAD
665.487407,19,4: REGISTERED
665.487413,26,4: REGISTERED
665.487430,34,4: REGISTERED
665.487431,18,4: REGISTERED
685.486491,47,5: UNREGISTERED
685.486515,39,5: UNREGISTERED
685.486543,31,5: UNREGISTERED
685.486567,41,5: UNREGISTERED
685.486576,49,5: UNREGISTERED
685.486627,9,5: UNREGISTERED
685.486630,24,5: UNREGISTERED
685.486632,16,5: UNREGISTERED
685.486635,32,5: UNREGISTERED
685.486646,40,5: UNREGISTERED
685.486668,48,5: UNREGISTERED
685.486707,1,5: UNREGISTERED
685.486726,8,5: UNREGISTERED
685.486767,0,5: UNREGISTERED
685.486771,2,5: UNREGISTERED
685.486845,3,5: UNREGISTERED
685.487050,7,2: CLUSTER_HEAD
685.487115,6,4: REGISTERED
685.487190,45,2: CLUSTER_HEAD
685.487244,46,4: REGISTERED
685.487285,38,4: REGISTERED
685.487361,35,2: CLUSTER_HEAD
685.487437,43,4: REGISTERED
685.487447,42,4: REGISTERED
685.487544,26,2: CLUSTER_HEAD
685.487590,18,2: CLUSTER_HEAD
685.487603,25,4: REGISTERED
685.487613,34,2: CLUSTER_HEAD
685.487645,10,4: REGISTERED
685.487655,11,4: REGISTERED
685.487659,17,4: REGISTERED
685.487681,33,4: REGISTERED
690.486285,4,5: UNREGISTERED
690.486381,12,3: ROUTER
705.486668,48,5: UNREGISTERED
705.486707,1,5: UNREGISTERED
705.486726,8,5: UNREGISTERED
705.486767,0,5: UNREGISTERED
705.486771,2,5: UNREGISTERED
705.486845,3,5: UNREGISTERED
705.487394,46,2: CLUSTER_HEAD
705.487468,47,4: REGISTERED
705.487481,38,2: CLUSTER_HEAD
705.487538,39,4: REGISTERED
705.487566,31,4: REGISTERED
705.487619,42,2: CLUSTER_HEAD
705.487695,41,4: REGISTERED
705.487704,49,4: REGISTERED
705.487791,25,2: CLUSTER_HEAD
705.487812,17,2: CLUSTER_HEAD
705.487826,33,2: CLUSTER_HEAD
705.487875,9,4: REGISTERED
705.487885,24,4: REGISTERED
705.487886,16,4: REGISTERED
705.487898,32,4: REGISTERED
705.487909,40,4: REGISTERED
710.486405,4,4: REGISTERED
710.486565,13,3: ROUTER
725.486767,0,5: UNREGISTERED
725.486771,2,5: UNREGISTERED
725.486845,3,5: UNREGISTERED
725.487906,49,2: CLUSTER_HEAD
725.487998,48,4: REGISTERED
725.488035,9,2: CLUSTER_HEAD
725.488114,1,4: REGISTERED
725.488134,8,4: REGISTERED
740.487075,29,3: ROUTER
745.486845,3,5: UNREGISTERED
745.487265,28,3: ROUTER
745.488235,1,2: CLUSTER_HEAD
745.488295,0,4: REGISTERED
745.488299,2,4: REGISTERED
765.486996,15,3: ROUTER
765.487164,37,3: ROUTER
765.487283,36,3: ROUTER
765.487526,27,3: ROUTER
765.488456,2,2: CLUSTER_HEAD
765.488530,3,4: REGISTERED
785.487298,45,3: ROUTER
785.487534,35,3: ROUTER
785.487703,26,3: ROUTER
785.487728,18,3: ROUTER
785.487750,34,3: ROUTER
790.486381,12,5: UNREGISTERED
790.486445,20,5: UNREGISTERED
805.487939,17,3: ROUTER
810.486535,12,4: REGISTERED
810.486592,20,4: REGISTERED
825.488194,9,3: ROUTER
845.487265,28,5: UNREGISTERED
845.487335,27,5: UNREGISTERED
845.487406,19,5: UNREGISTERED
845.487412,26,5: UNREGISTERED
845.487429,34,5: UNREGISTERED
845.487430,18,5: UNREGISTERED
845.487471,25,5: UNREGISTERED
845.487485,10,5: UNREGISTERED
845.487495,11,5: UNREGISTERED
845.487497,33,5: UNREGISTERED
845.487499,17,5: UNREGISTERED
845.487562,9,5: UNREGISTERED
845.487565,24,5: UNREGISTERED
845.487567,16,5: UNREGISTERED
845.487570,32,5: UNREGISTERED
845.487581,40,5: UNREGISTERED
845.487642,1,5: UNREGISTERED
845.487661,8,5: UNREGISTERED
845.487702,0,5: UNREGISTERED
845.487706,2,5: UNREGISTERED
845.487780,3,5: UNREGISTERED
865.487164,37,5: UNREGISTERED
865.487246,45,5: UNREGISTERED
865.487283,36,5: UNREGISTERED
865.487300,46,5: UNREGISTERED
865.487341,38,5: UNREGISTERED
865.487358,44,5: UNREGISTERED
865.487359,35,5: UNREGISTERED
865.487375,47,5: UNREGISTERED
865.487398,39,5: UNREGISTERED
865.487406,19,5: UNREGISTERED
865.487412,26,5: UNREGISTERED
865.487427,31,5: UNREGISTERED
865.487430,18,5: UNREGISTERED
865.487435,43,5: UNREGISTERED
865.487445,42,5: UNREGISTERED
865.487471,25,5: UNREGISTERED
865.487485,10,5: UNREGISTERED
865.487495,11,5: UNREGISTERED
865.487499,17,5: UNREGISTERED
865.487521,41,5: UNREGISTERED
865.487529,49,5: UNREGISTERED
865.487562,9,5: UNREGISTERED
865.487565,24,5: UNREGISTERED
865.487567,16,5: UNREGISTERED
865.487570,32,5: UNREGISTERED
865.487622,48,5: UNREGISTERED
865.487628,20,2: CLUSTER_HEAD
865.487642,1,5: UNREGISTERED
865.487661,8,5: UNREGISTERED
865.487702,0,5: UNREGISTERED
865.487704,28,4: REGISTERED
865.487706,2,5: UNREGISTERED
865.487780,3,5: UNREGISTERED
870.487429,34,5: UNREGISTERED
870.487497,33,5: UNREGISTERED
870.487581,40,5: UNREGISTERED
875.487335,27,5: UNREGISTERED
885.487164,37,5: UNREGISTERED
885.487246,45,5: UNREGISTERED
885.487300,46,5: UNREGISTERED
885.487341,38,5: UNREGISTERED
885.487358,44,5: UNREGISTERED
885.487359,35,5: UNREGISTERED
885.487375,47,5: UNREGISTERED
885.487398,39,5: UNREGISTERED
885.487406,19,5: UNREGISTERED
885.487412,26,5: UNREGISTERED
885.487427,31,5: UNREGISTERED
885.487430,18,5: UNREGISTERED
885.487435,43,5: UNREGISTERED
885.487445,42,5: UNREGISTERED
885.487471,25,5: UNREGISTERED
885.487485,10,5: UNREGISTERED
885.487495,11,5: UNREGISTERED
885.487499,17,5: UNREGISTERED
885.487521,41,5: UNREGISTERED
885.487529,49,5: UNREGISTERED
885.487562,9,5: UNREGISTERED
885.487565,24,5: UNREGISTERED
885.487567,16,5: UNREGISTERED
885.487570,32,5: UNREGISTERED
885.487622,48,5: UNREGISTERED
885.487642,1,5: UNREGISTERED
885.487661,8,5: UNREGISTERED
885.487702,0,5: UNREGISTERED
885.487706,2,5: UNREGISTERED
885.487780,3,5: UNREGISTERED
890.487283,36,5: UNREGISTERED
890.487429,34,5: UNREGISTERED
890.487497,33,5: UNREGISTERED
890.487581,40,5: UNREGISTERED
900.487335,27,5: UNREGISTERED
905.487164,37,5: UNREGISTERED
905.487246,45,5: UNREGISTERED
905.487300,46,5: UNREGISTERED
905.487341,38,5: UNREGISTERED
905.487358,44,5: UNREGISTERED
905.487359,35,5: UNREGISTERED
905.487375,47,5: UNREGISTERED
905.487398,39,5: UNREGISTERED
905.487406,19,5: UNREGISTERED
905.487412,26,5: UNREGISTERED
905.487427,31,5: UNREGISTERED
905.487430,18,5: UNREGISTERED
905.487435,43,5: UNREGISTERED
905.487445,42,5: UNREGISTERED
905.487471,25,5: UNREGISTERED
905.487485,10,5: UNREGISTERED
905.487495,11,5: UNREGISTERED
905.487499,17,5: UNREGISTERED
905.487521,41,5: UNREGISTERED
905.487529,49,5: UNREGISTERED
905.487562,9,5: UNREGISTERED
905.487565,24,5: UNREGISTERED
905.487567,16,5: UNREGISTERED
905.487570,32,5: UNREGISTERED
905.487622,48,5: UNREGISTERED
905.487642,1,5: UNREGISTERED
905.487661,8,5: UNREGISTERED
905.487702,0,5: UNREGISTERED
905.487706,2,5: UNREGISTERED
905.487780,3,5: UNREGISTERED
910.487429,34,5: UNREGISTERED
910.487497,33,5: UNREGISTERED
910.487581,40,5: UNREGISTERED
920.487283,36,5: UNREGISTERED
925.487207,29,5: UNREGISTERED
925.487246,45,5: UNREGISTERED
925.487249,37,5: UNREGISTERED
925.487298,36,5: UNREGISTERED
925.487300,46,5: UNREGISTERED
925.487341,38,5: UNREGISTERED
925.487358,44,5: UNREGISTERED
925.487359,35,5: UNREGISTERED
925.487375,47,5: UNREGISTERED
925.487398,39,5: UNREGISTERED
925.487406,19,5: UNREGISTERED
925.487412,26,5: UNREGISTERED
925.487427,31,5: UNREGISTERED
925.487430,18,5: UNREGISTERED
925.487435,43,5: UNREGISTERED
925.487445,42,5: UNREGISTERED
925.487471,25,5: UNREGISTERED
925.487485,10,5: UNREGISTERED
925.487495,11,5: UNREGISTERED
925.487499,17,5: UNREGISTERED
925.487521,41,5: UNREGISTERED
925.487529,49,5: UNREGISTERED
925.487562,9,5: UNREGISTERED
925.487565,24,5: UNREGISTERED
925.487567,16,5: UNREGISTERED
925.487570,32,5: UNREGISTERED
925.487622,48,5: UNREGISTERED
925.487642,1,5: UNREGISTERED
925.487661,8,5: UNREGISTERED
925.487702,0,5: UNREGISTERED
925.487706,2,5: UNREGISTERED
925.487780,3,5: UNREGISTERED
930.487164,37,5: UNREGISTERED
930.487429,34,5: UNREGISTERED
930.487497,33,5: UNREGISTERED
930.487581,40,5: UNREGISTERED
935.487335,27,5: UNREGISTERED
945.487246,45,5: UNREGISTERED
945.487249,37,5: UNREGISTERED
945.487283,36,5: UNREGISTERED
945.487298,36,5: UNREGISTERED
945.487300,46,5: UNREGISTERED
945.487341,38,5: UNREGISTERED
945.487358,44,5: UNREGISTERED
945.487359,35,5: UNREGISTERED
945.487367,29,4: REGISTERED
945.487375,47,5: UNREGISTERED
945.487398,39,5: UNREGISTERED
945.487406,19,5: UNREGISTERED
945.487412,26,5: UNREGISTERED
945.487427,31,5: UNREGISTERED
945.487430,18,5: UNREGISTERED
945.487435,43,5: UNREGISTERED
945.487445,42,5: UNREGISTERED
945.487471,25,5: UNREGISTERED
945.487485,10,5: UNREGISTERED
945.487495,11,5: UNREGISTERED
945.487499,17,5: UNREGISTERED
945.487521,41,5: UNREGISTERED
945.487529,49,5: UNREGISTERED
945.487562,9,5: UNREGISTERED
945.487565,24,5: UNREGISTERED
945.487567,16,5: UNREGISTERED
945.487570,32,5: UNREGISTERED
945.487622,48,5: UNREGISTERED
945.487642,1,5: UNREGISTERED
945.487661,8,5: UNREGISTERED
945.487702,0,5: UNREGISTERED
945.487706,2,5: UNREGISTERED
945.487780,3,5: UNREGISTERED
950.487429,34,5: UNREGISTERED
950.487497,33,5: UNREGISTERED
950.487581,40,5: UNREGISTERED
950.487667,30,2: CLUSTER_HEAD
950.487678,29,2: CLUSTER_HEAD
950.487720,37,4: REGISTERED
960.487335,27,5: UNREGISTERED
965.487300,46,5: UNREGISTERED
965.487341,38,5: UNREGISTERED
965.487359,35,5: UNREGISTERED
965.487375,47,5: UNREGISTERED
965.487398,39,5: UNREGISTERED
965.487406,19,5: UNREGISTERED
965.487412,26,5: UNREGISTERED
965.487427,31,5: UNREGISTERED
965.487430,18,5: UNREGISTERED
965.487435,43,5: UNREGISTERED
965.487445,42,5: UNREGISTERED
965.487466,36,4: REGISTERED
965.487471,25,5: UNREGISTERED
965.487485,10,5: UNREGISTERED
965.487495,11,5: UNREGISTERED
965.487499,17,5: UNREGISTERED
965.487521,41,5: UNREGISTERED
965.487529,49,5: UNREGISTERED
965.487562,9,5: UNREGISTERED
965.487565,24,5: UNREGISTERED
965.487567,16,5: UNREGISTERED
965.487570,32,5: UNREGISTERED
965.487622,48,5: UNREGISTERED
965.487642,1,5: UNREGISTERED
965.487661,8,5: UNREGISTERED
965.487702,0,5: UNREGISTERED
965.487706,2,5: UNREGISTERED
965.487780,3,5: UNREGISTERED
970.487246,45,5: UNREGISTERED
970.487429,34,5: UNREGISTERED
970.487497,33,5: UNREGISTERED
970.487581,40,5: UNREGISTERED
980.487358,44,5: UNREGISTERED
985.487300,46,5: UNREGISTERED
985.487341,38,5: UNREGISTERED
985.487375,47,5: UNREGISTERED
985.487398,39,5: UNREGISTERED
985.487406,19,5: UNREGISTERED
985.487412,26,5: UNREGISTERED
985.487427,31,5: UNREGISTERED
985.487430,18,5: UNREGISTERED
985.487435,43,5: UNREGISTERED
985.487445,42,5: UNREGISTERED
985.487471,25,5: UNREGISTERED
985.487485,10,5: UNREGISTERED
985.487495,11,5: UNREGISTERED
985.487499,17,5: UNREGISTERED
985.487521,41,5: UNREGISTERED
985.487529,49,5: UNREGISTERED
985.487562,9,5: UNREGISTERED
985.487565,24,5: UNREGISTERED
985.487567,16,5: UNREGISTERED
985.487570,32,5: UNREGISTERED
985.487622,48,5: UNREGISTERED
985.487642,1,5: UNREGISTERED
985.487661,8,5: UNREGISTERED
985.487702,0,5: UNREGISTERED
985.487706,2,5: UNREGISTERED
985.487780,3,5: UNREGISTERED
990.487335,27,5: UNREGISTERED
990.487359,35,5: UNREGISTERED
990.487429,34,5: UNREGISTERED
990.487497,33,5: UNREGISTERED
990.487581,40,5: UNREGISTERED
995.487246,45,5: UNREGISTERED
1005.487300,46,5: UNREGISTERED
1005.487341,38,5: UNREGISTERED
1005.487375,47,5: UNREGISTERED
1005.487398,39,5: UNREGISTERED
1005.487406,19,5: UNREGISTERED
1005.487412,26,5: UNREGISTERED
1005.487427,31,5: UNREGISTERED
1005.487430,18,5: UNREGISTERED
1005.487435,43,5: UNREGISTERED
1005.487445,42,5: UNREGISTERED
1005.487471,25,5: UNREGISTERED
1005.487485,10,5: UNREGISTERED
1005.487495,11,5: UNREGISTERED
1005.487499,17,5: UNREGISTERED
1005.487521,41,5: UNREGISTERED
1005.487529,49,5: UNREGISTERED
1005.487562,9,5: UNREGISTERED
1005.487565,24,5: UNREGISTERED
1005.487567,16,5: UNREGISTERED
1005.487570,32,5: UNREGISTERED
1005.487622,48,5: UNREGISTERED
1005.487642,1,5: UNREGISTERED
1005.487661,8,5: UNREGISTERED
1005.487702,0,5: UNREGISTERED
1005.487706,2,5: UNREGISTERED
1005.487780,3,5: UNREGISTERED
1010.487358,44,5: UNREGISTERED
1010.487429,34,5: UNREGISTERED
1010.487497,33,5: UNREGISTERED
1010.487581,40,5: UNREGISTERED
1020.487246,45,5: UNREGISTERED
1020.487335,27,5: UNREGISTERED
1020.487359,35,5: UNREGISTERED
1025.487300,46,5: UNREGISTERED
1025.487341,38,5: UNREGISTERED
1025.487375,47,5: UNREGISTERED
1025.487398,39,5: UNREGISTERED
1025.487406,19,5: UNREGISTERED
1025.487412,26,5: UNREGISTERED
1025.487427,31,5: UNREGISTERED
1025.487430,18,5: UNREGISTERED
1025.487435,43,5: UNREGISTERED
1025.487445,42,5: UNREGISTERED
1025.487471,25,5: UNREGISTERED
1025.487485,10,5: UNREGISTERED
1025.487495,11,5: UNREGISTERED
1025.487499,17,5: UNREGISTERED
1025.487521,41,5: UNREGISTERED
1025.487529,49,5: UNREGISTERED
1025.487562,9,5: UNREGISTERED
1025.487565,24,5: UNREGISTERED
1025.487567,16,5: UNREGISTERED
1025.487570,32,5: UNREGISTERED
1025.487622,48,5: UNREGISTERED
1025.487642,1,5: UNREGISTERED
1025.487661,8,5: UNREGISTERED
1025.487702,0,5: UNREGISTERED
1025.487706,2,5: UNREGISTERED
1025.487780,3,5: UNREGISTERED
1030.487429,34,5: UNREGISTERED
1030.487497,33,5: UNREGISTERED
1030.487581,40,5: UNREGISTERED
1040.487358,44,5: UNREGISTERED
1045.487300,46,5: UNREGISTERED
1045.487341,38,5: UNREGISTERED
1045.487375,47,5: UNREGISTERED
1045.487398,39,5: UNREGISTERED
1045.487406,19,5: UNREGISTERED
1045.487412,26,5: UNREGISTERED
1045.487427,31,5: UNREGISTERED
1045.487430,18,5: UNREGISTERED
1045.487435,43,5: UNREGISTERED
1045.487445,42,5: UNREGISTERED
1045.487471,25,5: UNREGISTERED
1045.487485,10,5: UNREGISTERED
1045.487495,11,5: UNREGISTERED
1045.487499,17,5: UNREGISTERED
1045.487521,41,5: UNREGISTERED
1045.487529,49,5: UNREGISTERED
1045.487562,9,5: UNREGISTERED
1045.487565,24,5: UNREGISTERED
1045.487567,16,5: UNREGISTERED
1045.487570,32,5: UNREGISTERED
1045.487622,48,5: UNREGISTERED
1045.487642,1,5: UNREGISTERED
1045.487661,8,5: UNREGISTERED
1045.487702,0,5: UNREGISTERED
1045.487706,2,5: UNREGISTERED
1045.487780,3,5: UNREGISTERED
1050.487246,45,5: UNREGISTERED
1050.487335,27,5: UNREGISTERED
