timestamp,node_id,role
1050.487359,35,5: UNREGISTERED
1050.487429,34,5: UNREGISTERED
1050.487497,33,5: UNREGISTERED
1050.487581,40,5: UNREGISTERED
1050.487667,30,5: UNREGISTERED
1065.487300,46,5: UNREGISTERED
1065.487341,38,5: UNREGISTERED
1065.487375,47,5: UNREGISTERED
1065.487398,39,5: UNREGISTERED
1065.487406,19,5: UNREGISTERED
1065.487412,26,5: UNREGISTERED
1065.487427,31,5: UNREGISTERED
1065.487430,18,5: UNREGISTERED
1065.487435,43,5: UNREGISTERED
1065.487445,42,5: UNREGISTERED
1065.487471,25,5: UNREGISTERED
1065.487485,10,5: UNREGISTERED
1065.487495,11,5: UNREGISTERED
1065.487499,17,5: UNREGISTERED
1065.487521,41,5: UNREGISTERED
1065.487529,49,5: UNREGISTERED
1065.487562,9,5: UNREGISTERED
1065.487565,24,5: UNREGISTERED
1065.487567,16,5: UNREGISTERED
1065.487570,32,5: UNREGISTERED
1065.487622,48,5: UNREGISTERED
1065.487642,1,5: UNREGISTERED
1065.487661,8,5: UNREGISTERED
1065.487702,0,5: UNREGISTERED
1065.487706,2,5: UNREGISTERED
1065.487780,3,5: UNREGISTERED
1070.487429,34,5: UNREGISTERED
1070.487497,33,5: UNREGISTERED
1070.487581,40,5: UNREGISTERED
1070.487805,30,4: REGISTERED
1075.487246,45,5: UNREGISTERED
1075.487358,44,5: UNREGISTERED
1075.487359,35,5: UNREGISTERED
1085.487300,46,5: UNREGISTERED
1085.487335,27,5: UNREGISTERED
1085.487341,38,5: UNREGISTERED
1085.487375,47,5: UNREGISTERED
1085.487398,39,5: UNREGISTERED
1085.487406,19,5: UNREGISTERED
1085.487412,26,5: UNREGISTERED
1085.487427,31,5: UNREGISTERED
1085.487430,18,5: UNREGISTERED
1085.487435,43,5: UNREGISTERED
1085.487445,42,5: UNREGISTERED
1085.487471,25,5: UNREGISTERED
1085.487485,10,5: UNREGISTERED
1085.487495,11,5: UNREGISTERED
1085.487499,17,5: UNREGISTERED
1085.487521,41,5: UNREGISTERED
1085.487529,49,5: UNREGISTERED
1085.487562,9,5: UNREGISTERED
1085.487565,24,5: UNREGISTERED
1085.487567,16,5: UNREGISTERED
1085.487570,32,5: UNREGISTERED
1085.487622,48,5: UNREGISTERED
1085.487642,1,5: UNREGISTERED
1085.487661,8,5: UNREGISTERED
1085.487702,0,5: UNREGISTERED
1085.487706,2,5: UNREGISTERED
1085.487780,3,5: UNREGISTERED
1090.487429,34,5: UNREGISTERED
1090.487497,33,5: UNREGISTERED
1090.487581,40,5: UNREGISTERED
1100.487246,45,5: UNREGISTERED
1100.487359,35,5: UNREGISTERED
1105.487300,46,5: UNREGISTERED
1105.487341,38,5: UNREGISTERED
1105.487375,47,5: UNREGISTERED
1105.487398,39,5: UNREGISTERED
1105.487406,19,5: UNREGISTERED
1105.487412,26,5: UNREGISTERED
1105.487427,31,5: UNREGISTERED
1105.487430,18,5: UNREGISTERED
1105.487435,43,5: UNREGISTERED
1105.487445,42,5: UNREGISTERED
1105.487471,25,5: UNREGISTERED
1105.487485,10,5: UNREGISTERED
1105.487495,11,5: UNREGISTERED
1105.487499,17,5: UNREGISTERED
1105.487521,41,5: UNREGISTERED
1105.487529,49,5: UNREGISTERED
1105.487562,9,5: UNREGISTERED
1105.487565,24,5: UNREGISTERED
1105.487567,16,5: UNREGISTERED
1105.487570,32,5: UNREGISTERED
1105.487622,48,5: UNREGISTERED
1105.487642,1,5: UNREGISTERED
1105.487661,8,5: UNREGISTERED
1105.487702,0,5: UNREGISTERED
1105.487706,2,5: UNREGISTERED
1105.487780,3,5: UNREGISTERED
1110.487429,34,5: UNREGISTERED
1110.487497,33,5: UNREGISTERED
1110.487581,40,5: UNREGISTERED
1115.487335,27,5: UNREGISTERED
1115.487358,44,5: UNREGISTERED
1125.487246,45,5: UNREGISTERED
1125.487300,46,5: UNREGISTERED
1125.487341,38,5: UNREGISTERED
1125.487359,35,5: UNREGISTERED
1125.487375,47,5: UNREGISTERED
1125.487398,39,5: UNREGISTERED
1125.487406,19,5: UNREGISTERED
1125.487412,26,5: UNREGISTERED
1125.487427,31,5: UNREGISTERED
1125.487430,18,5: UNREGISTERED
1125.487435,43,5: UNREGISTERED
1125.487445,42,5: UNREGISTERED
1125.487471,25,5: UNREGISTERED
1125.487485,10,5: UNREGISTERED
1125.487495,11,5: UNREGISTERED
1125.487499,17,5: UNREGISTERED
1125.487521,41,5: UNREGISTERED
1125.487529,49,5: UNREGISTERED
1125.487562,9,5: UNREGISTERED
1125.487565,24,5: UNREGISTERED
1125.487567,16,5: UNREGISTERED
1125.487570,32,5: UNREGISTERED
1125.487622,48,5: UNREGISTERED
1125.487642,1,5: UNREGISTERED
1125.487661,8,5: UNREGISTERED
1125.487702,0,5: UNREGISTERED
1125.487706,2,5: UNREGISTERED
1125.487780,3,5: UNREGISTERED
1130.487429,34,5: UNREGISTERED
1130.487497,33,5: UNREGISTERED
1130.487581,40,5: UNREGISTERED
1145.487300,46,5: UNREGISTERED
1145.487341,38,5: UNREGISTERED
1145.487375,47,5: UNREGISTERED
1145.487398,39,5: UNREGISTERED
1145.487406,19,5: UNREGISTERED
1145.487412,26,5: UNREGISTERED
1145.487427,31,5: UNREGISTERED
1145.487430,18,5: UNREGISTERED
1145.487435,43,5: UNREGISTERED
1145.487445,42,5: UNREGISTERED
1145.487471,25,5: UNREGISTERED
1145.487485,10,5: UNREGISTERED
1145.487495,11,5: UNREGISTERED
1145.487499,17,5: UNREGISTERED
1145.487521,41,5: UNREGISTERED
1145.487529,49,5: UNREGISTERED
1145.487562,9,5: UNREGISTERED
1145.487565,24,5: UNREGISTERED
1145.487567,16,5: UNREGISTERED
1145.487570,32,5: UNREGISTERED
1145.487622,48,5: UNREGISTERED
1145.487642,1,5: UNREGISTERED
1145.487661,8,5: UNREGISTERED
1145.487702,0,5: UNREGISTERED
1145.487706,2,5: UNREGISTERED
1145.487780,3,5: UNREGISTERED
1150.487246,45,5: UNREGISTERED
1150.487335,27,5: UNREGISTERED
1150.487359,35,5: UNREGISTERED
1150.487429,34,5: UNREGISTERED
1150.487497,33,5: UNREGISTERED
1150.487581,40,5: UNREGISTERED
1165.487300,46,5: UNREGISTERED
1165.487341,38,5: UNREGISTERED
1165.487358,44,5: UNREGISTERED
1165.487375,47,5: UNREGISTERED
1165.487398,39,5: UNREGISTERED
1165.487406,19,5: UNREGISTERED
1165.487412,26,5: UNREGISTERED
1165.487427,31,5: UNREGISTERED
1165.487430,18,5: UNREGISTERED
1165.487435,43,5: UNREGISTERED
1165.487445,42,5: UNREGISTERED
1165.487471,25,5: UNREGISTERED
1165.487485,10,5: UNREGISTERED
1165.487495,11,5: UNREGISTERED
1165.487499,17,5: UNREGISTERED
1165.487521,41,5: UNREGISTERED
1165.487529,49,5: UNREGISTERED
1165.487562,9,5: UNREGISTERED
1165.487565,24,5: UNREGISTERED
1165.487567,16,5: UNREGISTERED
1165.487570,32,5: UNREGISTERED
1165.487622,48,5: UNREGISTERED
1165.487642,1,5: UNREGISTERED
1165.487661,8,5: UNREGISTERED
1165.487702,0,5: UNREGISTERED
1165.487706,2,5: UNREGISTERED
1165.487780,3,5: UNREGISTERED
1170.487429,34,5: UNREGISTERED
1170.487497,33,5: UNREGISTERED
1170.487581,40,5: UNREGISTERED
1170.487884,37,2: CLUSTER_HEAD
1170.487964,44,4: REGISTERED
1170.487966,45,4: REGISTERED
1170.488088,36,2: CLUSTER_HEAD
1170.488163,35,4: REGISTERED
1170.488183,27,4: REGISTERED
1185.487375,47,5: UNREGISTERED
1185.487398,39,5: UNREGISTERED
1185.487427,31,5: UNREGISTERED
1185.487471,25,5: UNREGISTERED
1185.487485,10,5: UNREGISTERED
1185.487495,11,5: UNREGISTERED
1185.487499,17,5: UNREGISTERED
1185.487521,41,5: UNREGISTERED
1185.487529,49,5: UNREGISTERED
1185.487562,9,5: UNREGISTERED
1185.487565,24,5: UNREGISTERED
1185.487567,16,5: UNREGISTERED
1185.487570,32,5: UNREGISTERED
1185.487622,48,5: UNREGISTERED
1185.487642,1,5: UNREGISTERED
1185.487661,8,5: UNREGISTERED
1185.487702,0,5: UNREGISTERED
1185.487706,2,5: UNREGISTERED
1185.487780,3,5: UNREGISTERED
1185.488074,45,2: CLUSTER_HEAD
1185.488128,46,4: REGISTERED
1185.488169,38,4: REGISTERED
1185.488315,35,2: CLUSTER_HEAD
1185.488322,27,2: CLUSTER_HEAD
1185.488391,43,4: REGISTERED
1185.488393,19,4: REGISTERED
1185.488399,26,4: REGISTERED
1185.488401,42,4: REGISTERED
1185.488417,18,4: REGISTERED
1190.487497,33,5: UNREGISTERED
1190.487551,34,4: REGISTERED
1190.487581,40,5: UNREGISTERED
1205.487562,9,5: UNREGISTERED
1205.487565,24,5: UNREGISTERED
1205.487567,16,5: UNREGISTERED
1205.487570,32,5: UNREGISTERED
1205.487622,48,5: UNREGISTERED
1205.487642,1,5: UNREGISTERED
1205.487661,8,5: UNREGISTERED
1205.487702,0,5: UNREGISTERED
1205.487706,2,5: UNREGISTERED
1205.487780,3,5: UNREGISTERED
1205.488278,46,2: CLUSTER_HEAD
1205.488352,47,4: REGISTERED
1205.488365,38,2: CLUSTER_HEAD
1205.488422,39,4: REGISTERED
1205.488450,31,4: REGISTERED
1205.488530,26,2: CLUSTER_HEAD
1205.488573,42,2: CLUSTER_HEAD
1205.488575,18,2: CLUSTER_HEAD
1205.488589,25,4: REGISTERED
1205.488631,10,4: REGISTERED
1205.488641,11,4: REGISTERED
1205.488645,17,4: REGISTERED
1205.488649,41,4: REGISTERED
1205.488658,49,4: REGISTERED
1210.488492,34,2: CLUSTER_HEAD
1210.488560,33,4: REGISTERED
1210.488771,41,2: CLUSTER_HEAD
1210.488833,40,4: REGISTERED
1225.487642,1,5: UNREGISTERED
1225.487661,8,5: UNREGISTERED
1225.487702,0,5: UNREGISTERED
1225.487706,2,5: UNREGISTERED
1225.487780,3,5: UNREGISTERED
1225.488705,33,2: CLUSTER_HEAD
1225.488777,25,2: CLUSTER_HEAD
1225.488777,32,4: REGISTERED
1225.488798,17,2: CLUSTER_HEAD
1225.488860,49,2: CLUSTER_HEAD
1225.488861,9,4: REGISTERED
1225.488871,24,4: REGISTERED
1225.488872,16,4: REGISTERED
1225.488952,48,4: REGISTERED
1245.487702,0,5: UNREGISTERED
1245.487706,2,5: UNREGISTERED
1245.487780,3,5: UNREGISTERED
1245.489021,9,2: CLUSTER_HEAD
1245.489100,1,4: REGISTERED
1245.489119,8,4: REGISTERED
1250.487861,29,3: ROUTER
1265.487780,3,5: UNREGISTERED
1265.489221,1,2: CLUSTER_HEAD
1265.489281,0,4: REGISTERED
1265.489285,2,4: REGISTERED
1270.488048,37,3: ROUTER
1270.488279,36,3: ROUTER
1285.488182,45,3: ROUTER
1285.488487,35,3: ROUTER
1285.488511,27,3: ROUTER
1285.489442,2,2: CLUSTER_HEAD
1285.489516,3,4: REGISTERED
1305.488688,26,3: ROUTER
1305.488714,18,3: ROUTER
1305.488725,42,3: ROUTER
1310.488628,34,3: ROUTER
1325.488924,17,3: ROUTER
1345.489180,9,3: ROUTER
1350.487861,29,5: UNREGISTERED
1350.487903,37,5: UNREGISTERED
1350.487952,36,5: UNREGISTERED
1350.487982,44,5: UNREGISTERED
1350.487985,45,5: UNREGISTERED
1350.488027,35,5: UNREGISTERED
1350.488039,46,5: UNREGISTERED
1350.488048,27,5: UNREGISTERED
1350.488080,38,5: UNREGISTERED
1350.488088,34,5: UNREGISTERED
1350.488103,43,5: UNREGISTERED
1350.488113,42,5: UNREGISTERED
1350.488114,47,5: UNREGISTERED
1350.488118,19,5: UNREGISTERED
1350.488125,26,5: UNREGISTERED
1350.488137,39,5: UNREGISTERED
1350.488142,18,5: UNREGISTERED
1350.488156,33,5: UNREGISTERED
1350.488165,31,5: UNREGISTERED
1350.488184,25,5: UNREGISTERED
1350.488189,41,5: UNREGISTERED
1350.488198,10,5: UNREGISTERED
1350.488198,49,5: UNREGISTERED
1350.488207,11,5: UNREGISTERED
1350.488211,17,5: UNREGISTERED
1350.488229,32,5: UNREGISTERED
1350.488251,40,5: UNREGISTERED
1350.488275,9,5: UNREGISTERED
1350.488278,24,5: UNREGISTERED
1350.488279,16,5: UNREGISTERED
1350.488290,48,5: UNREGISTERED
1350.488354,1,5: UNREGISTERED
1350.488373,8,5: UNREGISTERED
1350.488415,0,5: UNREGISTERED
1350.488419,2,5: UNREGISTERED
1350.488493,3,5: UNREGISTERED
1370.487903,37,5: UNREGISTERED
1370.487982,44,5: UNREGISTERED
1370.487985,45,5: UNREGISTERED
1370.488021,29,4: REGISTERED
1370.488027,35,5: UNREGISTERED
1370.488039,46,5: UNREGISTERED
1370.488080,38,5: UNREGISTERED
1370.488088,34,5: UNREGISTERED
1370.488103,43,5: UNREGISTERED
1370.488113,42,5: UNREGISTERED
1370.488114,47,5: UNREGISTERED
1370.488118,19,5: UNREGISTERED
1370.488125,26,5: UNREGISTERED
1370.488137,39,5: UNREGISTERED
1370.488142,18,5: UNREGISTERED
1370.488156,33,5: UNREGISTERED
1370.488165,31,5: UNREGISTERED
1370.488184,25,5: UNREGISTERED
1370.488189,41,5: UNREGISTERED
1370.488198,10,5: UNREGISTERED
1370.488198,49,5: UNREGISTERED
1370.488207,11,5: UNREGISTERED
1370.488211,17,5: UNREGISTERED
1370.488229,32,5: UNREGISTERED
1370.488251,40,5: UNREGISTERED
1370.488275,9,5: UNREGISTERED
1370.488278,24,5: UNREGISTERED
1370.488279,16,5: UNREGISTERED
1370.488290,48,5: UNREGISTERED
1370.488354,1,5: UNREGISTERED
1370.488373,8,5: UNREGISTERED
1370.488415,0,5: UNREGISTERED
1370.488419,2,5: UNREGISTERED
1370.488493,3,5: UNREGISTERED
1375.488048,27,5: UNREGISTERED
1385.487952,36,5: UNREGISTERED
1390.487982,44,5: UNREGISTERED
1390.487985,45,5: UNREGISTERED
1390.488027,35,5: UNREGISTERED
1390.488039,46,5: UNREGISTERED
1390.488080,38,5: UNREGISTERED
1390.488088,34,5: UNREGISTERED
1390.488103,43,5: UNREGISTERED
1390.488113,42,5: UNREGISTERED
1390.488114,47,5: UNREGISTERED
1390.488118,19,5: UNREGISTERED
1390.488125,26,5: UNREGISTERED
1390.488137,39,5: UNREGISTERED
1390.488142,18,5: UNREGISTERED
1390.488156,33,5: UNREGISTERED
1390.488165,31,5: UNREGISTERED
1390.488184,25,5: UNREGISTERED
1390.488189,41,5: UNREGISTERED
1390.488198,10,5: UNREGISTERED
1390.488198,49,5: UNREGISTERED
1390.488207,11,5: UNREGISTERED
1390.488211,17,5: UNREGISTERED
1390.488229,32,5: UNREGISTERED
1390.488251,40,5: UNREGISTERED
1390.488275,9,5: UNREGISTERED
1390.488278,24,5: UNREGISTERED
1390.488279,16,5: UNREGISTERED
1390.488290,48,5: UNREGISTERED
1390.488354,1,5: UNREGISTERED
1390.488373,8,5: UNREGISTERED
1390.488415,0,5: UNREGISTERED
1390.488419,2,5: UNREGISTERED
1390.488493,3,5: UNREGISTERED
1395.487903,37,5: UNREGISTERED
1400.488048,27,5: UNREGISTERED
1410.487982,44,5: UNREGISTERED
1410.487985,45,5: UNREGISTERED
1410.488027,35,5: UNREGISTERED
1410.488039,46,5: UNREGISTERED
1410.488080,38,5: UNREGISTERED
1410.488088,34,5: UNREGISTERED
1410.488103,43,5: UNREGISTERED
1410.488113,42,5: UNREGISTERED
1410.488114,47,5: UNREGISTERED
1410.488118,19,5: UNREGISTERED
1410.488125,26,5: UNREGISTERED
1410.488137,39,5: UNREGISTERED
1410.488142,18,5: UNREGISTERED
1410.488156,33,5: UNREGISTERED
1410.488165,31,5: UNREGISTERED
1410.488184,25,5: UNREGISTERED
1410.488189,41,5: UNREGISTERED
1410.488198,10,5: UNREGISTERED
1410.488198,49,5: UNREGISTERED
1410.488207,11,5: UNREGISTERED
1410.488211,17,5: UNREGISTERED
1410.488229,32,5: UNREGISTERED
1410.488251,40,5: UNREGISTERED
1410.488275,9,5: UNREGISTERED
1410.488278,24,5: UNREGISTERED
1410.488279,16,5: UNREGISTERED
1410.488290,48,5: UNREGISTERED
1410.488354,1,5: UNREGISTERED
1410.488373,8,5: UNREGISTERED
1410.488415,0,5: UNREGISTERED
1410.488419,2,5: UNREGISTERED
1410.488493,3,5: UNREGISTERED
1420.487903,37,5: UNREGISTERED
1420.487952,36,5: UNREGISTERED
1430.487982,44,5: UNREGISTERED
1430.487985,45,5: UNREGISTERED
1430.488027,35,5: UNREGISTERED
1430.488039,46,5: UNREGISTERED
1430.488048,27,5: UNREGISTERED
1430.488080,38,5: UNREGISTERED
1430.488088,34,5: UNREGISTERED
1430.488103,43,5: UNREGISTERED
1430.488113,42,5: UNREGISTERED
1430.488114,47,5: UNREGISTERED
1430.488118,19,5: UNREGISTERED
1430.488125,26,5: UNREGISTERED
1430.488137,39,5: UNREGISTERED
1430.488142,18,5: UNREGISTERED
1430.488156,33,5: UNREGISTERED
1430.488165,31,5: UNREGISTERED
1430.488184,25,5: UNREGISTERED
1430.488189,41,5: UNREGISTERED
1430.488198,10,5: UNREGISTERED
1430.488198,49,5: UNREGISTERED
1430.488207,11,5: UNREGISTERED
1430.488211,17,5: UNREGISTERED
1430.488229,32,5: UNREGISTERED
1430.488251,40,5: UNREGISTERED
1430.488275,9,5: UNREGISTERED
1430.488278,24,5: UNREGISTERED
1430.488279,16,5: UNREGISTERED
1430.488290,48,5: UNREGISTERED
1430.488354,1,5: UNREGISTERED
1430.488373,8,5: UNREGISTERED
1430.488415,0,5: UNREGISTERED
1430.488419,2,5: UNREGISTERED
1430.488493,3,5: UNREGISTERED
1450.487903,37,5: UNREGISTERED
1450.487982,44,5: UNREGISTERED
1450.487985,45,5: UNREGISTERED
1450.488027,35,5: UNREGISTERED
1450.488039,46,5: UNREGISTERED
1450.488080,38,5: UNREGISTERED
1450.488088,34,5: UNREGISTERED
1450.488103,43,5: UNREGISTERED
1450.488113,42,5: UNREGISTERED
1450.488114,47,5: UNREGISTERED
1450.488118,19,5: UNREGISTERED
1450.488125,26,5: UNREGISTERED
1450.488137,39,5: UNREGISTERED
1450.488142,18,5: UNREGISTERED
1450.488156,33,5: UNREGISTERED
1450.488165,31,5: UNREGISTERED
1450.488184,25,5: UNREGISTERED
1450.488189,41,5: UNREGISTERED
1450.488198,10,5: UNREGISTERED
1450.488198,49,5: UNREGISTERED
1450.488207,11,5: UNREGISTERED
1450.488211,17,5: UNREGISTERED
1450.488229,32,5: UNREGISTERED
1450.488251,40,5: UNREGISTERED
1450.488275,9,5: UNREGISTERED
1450.488278,24,5: UNREGISTERED
1450.488279,16,5: UNREGISTERED
1450.488290,48,5: UNREGISTERED
1450.488354,1,5: UNREGISTERED
1450.488373,8,5: UNREGISTERED
1450.488415,0,5: UNREGISTERED
1450.488419,2,5: UNREGISTERED
1450.488493,3,5: UNREGISTERED
1455.488048,27,5: UNREGISTERED
1470.487952,36,5: UNREGISTERED
1470.487982,44,5: UNREGISTERED
1470.487985,45,5: UNREGISTERED
1470.488027,35,5: UNREGISTERED
1470.488039,46,5: UNREGISTERED
1470.488080,38,5: UNREGISTERED
1470.488088,34,5: UNREGISTERED
1470.488103,43,5: UNREGISTERED
1470.488113,42,5: UNREGISTERED
1470.488114,47,5: UNREGISTERED
1470.488118,19,5: UNREGISTERED
1470.488125,26,5: UNREGISTERED
1470.488137,39,5: UNREGISTERED
1470.488142,18,5: UNREGISTERED
1470.488156,33,5: UNREGISTERED
1470.488165,31,5: UNREGISTERED
1470.488184,25,5: UNREGISTERED
1470.488189,41,5: UNREGISTERED
1470.488198,10,5: UNREGISTERED
1470.488198,49,5: UNREGISTERED
1470.488207,11,5: UNREGISTERED
1470.488211,17,5: UNREGISTERED
1470.488229,32,5: UNREGISTERED
1470.488251,40,5: UNREGISTERED
1470.488275,9,5: UNREGISTERED
1470.488278,24,5: UNREGISTERED
1470.488279,16,5: UNREGISTERED
1470.488290,48,5: UNREGISTERED
1470.488354,1,5: UNREGISTERED
1470.488373,8,5: UNREGISTERED
1470.488415,0,5: UNREGISTERED
1470.488419,2,5: UNREGISTERED
1470.488493,3,5: UNREGISTERED
1480.487903,37,5: UNREGISTERED
1480.488048,27,5: UNREGISTERED
1490.487982,44,5: UNREGISTERED
1490.487985,45,5: UNREGISTERED
1490.488027,35,5: UNREGISTERED
1490.488039,46,5: UNREGISTERED
1490.488080,38,5: UNREGISTERED
1490.488088,34,5: UNREGISTERED
1490.488103,43,5: UNREGISTERED
1490.488113,42,5: UNREGISTERED
1490.488114,47,5: UNREGISTERED
1490.488118,19,5: UNREGISTERED
1490.488125,26,5: UNREGISTERED
1490.488137,39,5: UNREGISTERED
1490.488142,18,5: UNREGISTERED
1490.488156,33,5: UNREGISTERED
1490.488165,31,5: UNREGISTERED
1490.488184,25,5: UNREGISTERED
1490.488189,41,5: UNREGISTERED
1490.488198,10,5: UNREGISTERED
1490.488198,49,5: UNREGISTERED
1490.488207,11,5: UNREGISTERED
1490.488211,17,5: UNREGISTERED
1490.488229,32,5: UNREGISTERED
1490.488251,40,5: UNREGISTERED
1490.488275,9,5: UNREGISTERED
1490.488278,24,5: UNREGISTERED
1490.488279,16,5: UNREGISTERED
1490.488290,48,5: UNREGISTERED
1490.488354,1,5: UNREGISTERED
1490.488373,8,5: UNREGISTERED
1490.488415,0,5: UNREGISTERED
1490.488419,2,5: UNREGISTERED
1490.488493,3,5: UNREGISTERED
1500.487952,36,5: UNREGISTERED
1510.487903,37,5: UNREGISTERED
1510.487982,44,5: UNREGISTERED
1510.487985,45,5: UNREGISTERED
1510.488027,35,5: UNREGISTERED
1510.488039,46,5: UNREGISTERED
1510.488048,27,5: UNREGISTERED
1510.488080,38,5: UNREGISTERED
1510.488088,34,5: UNREGISTERED
