timestamp,node_id,role
1510.488103,43,5: UNREGISTERED
1510.488113,42,5: UNREGISTERED
1510.488114,47,5: UNREGISTERED
1510.488118,19,5: UNREGISTERED
1510.488125,26,5: UNREGISTERED
1510.488137,39,5: UNREGISTERED
1510.488142,18,5: UNREGISTERED
1510.488156,33,5: UNREGISTERED
1510.488165,31,5: UNREGISTERED
1510.488184,25,5: UNREGISTERED
1510.488189,41,5: UNREGISTERED
1510.488198,10,5: UNREGISTERED
1510.488198,49,5: UNREGISTERED
1510.488207,11,5: UNREGISTERED
1510.488211,17,5: UNREGISTERED
1510.488229,32,5: UNREGISTERED
1510.488251,40,5: UNREGISTERED
1510.488275,9,5: UNREGISTERED
1510.488278,24,5: UNREGISTERED
1510.488279,16,5: UNREGISTERED
1510.488290,48,5: UNREGISTERED
1510.488354,1,5: UNREGISTERED
1510.488373,8,5: UNREGISTERED
1510.488415,0,5: UNREGISTERED
1510.488419,2,5: UNREGISTERED
1510.488493,3,5: UNREGISTERED
1530.487982,44,5: UNREGISTERED
1530.487985,45,5: UNREGISTERED
1530.488027,35,5: UNREGISTERED
1530.488039,46,5: UNREGISTERED
1530.488080,38,5: UNREGISTERED
1530.488088,34,5: UNREGISTERED
1530.488103,43,5: UNREGISTERED
1530.488113,42,5: UNREGISTERED
1530.488114,47,5: UNREGISTERED
1530.488118,19,5: UNREGISTERED
1530.488125,26,5: UNREGISTERED
1530.488137,39,5: UNREGISTERED
1530.488142,18,5: UNREGISTERED
1530.488156,33,5: UNREGISTERED
1530.488165,31,5: UNREGISTERED
1530.488184,25,5: UNREGISTERED
1530.488189,41,5: UNREGISTERED
1530.488198,10,5: UNREGISTERED
1530.488198,49,5: UNREGISTERED
1530.488207,11,5: UNREGISTERED
1530.488211,17,5: UNREGISTERED
1530.488229,32,5: UNREGISTERED
1530.488251,40,5: UNREGISTERED
1530.488275,9,5: UNREGISTERED
1530.488278,24,5: UNREGISTERED
1530.488279,16,5: UNREGISTERED
1530.488290,48,5: UNREGISTERED
1530.488354,1,5: UNREGISTERED
1530.488373,8,5: UNREGISTERED
1530.488415,0,5: UNREGISTERED
1530.488419,2,5: UNREGISTERED
1530.488493,3,5: UNREGISTERED
1535.487903,37,5: UNREGISTERED
1535.487952,36,5: UNREGISTERED
1535.488048,27,5: UNREGISTERED
1550.487982,44,5: UNREGISTERED
1550.487985,45,5: UNREGISTERED
1550.488027,35,5: UNREGISTERED
1550.488039,46,5: UNREGISTERED
1550.488080,38,5: UNREGISTERED
1550.488088,34,5: UNREGISTERED
1550.488103,43,5: UNREGISTERED
1550.488113,42,5: UNREGISTERED
1550.488114,47,5: UNREGISTERED
1550.488118,19,5: UNREGISTERED
1550.488125,26,5: UNREGISTERED
1550.488137,39,5: UNREGISTERED
1550.488142,18,5: UNREGISTERED
1550.488156,33,5: UNREGISTERED
1550.488165,31,5: UNREGISTERED
1550.488184,25,5: UNREGISTERED
1550.488189,41,5: UNREGISTERED
1550.488198,10,5: UNREGISTERED
1550.488198,49,5: UNREGISTERED
1550.488207,11,5: UNREGISTERED
1550.488211,17,5: UNREGISTERED
1550.488229,32,5: UNREGISTERED
1550.488251,40,5: UNREGISTERED
1550.488275,9,5: UNREGISTERED
1550.488278,24,5: UNREGISTERED
1550.488279,16,5: UNREGISTERED
1550.488290,48,5: UNREGISTERED
1550.488354,1,5: UNREGISTERED
1550.488373,8,5: UNREGISTERED
1550.488415,0,5: UNREGISTERED
1550.488419,2,5: UNREGISTERED
1550.488493,3,5: UNREGISTERED
1560.487903,37,5: UNREGISTERED
1560.488048,27,5: UNREGISTERED
1570.487982,44,5: UNREGISTERED
1570.487985,45,5: UNREGISTERED
1570.488027,35,5: UNREGISTERED
1570.488039,46,5: UNREGISTERED
1570.488080,38,5: UNREGISTERED
1570.488088,34,5: UNREGISTERED
1570.488103,43,5: UNREGISTERED
1570.488113,42,5: UNREGISTERED
1570.488114,47,5: UNREGISTERED
1570.488118,19,5: UNREGISTERED
1570.488125,26,5: UNREGISTERED
1570.488137,39,5: UNREGISTERED
1570.488142,18,5: UNREGISTERED
1570.488156,33,5: UNREGISTERED
1570.488165,31,5: UNREGISTERED
1570.488184,25,5: UNREGISTERED
1570.488189,41,5: UNREGISTERED
1570.488198,10,5: UNREGISTERED
1570.488198,49,5: UNREGISTERED
1570.488207,11,5: UNREGISTERED
1570.488211,17,5: UNREGISTERED
1570.488229,32,5: UNREGISTERED
1570.488251,40,5: UNREGISTERED
1570.488275,9,5: UNREGISTERED
1570.488278,24,5: UNREGISTERED
1570.488279,16,5: UNREGISTERED
1570.488290,48,5: UNREGISTERED
1570.488354,1,5: UNREGISTERED
1570.488373,8,5: UNREGISTERED
1570.488415,0,5: UNREGISTERED
1570.488419,2,5: UNREGISTERED
1570.488493,3,5: UNREGISTERED
1580.487952,36,5: UNREGISTERED
1590.487903,37,5: UNREGISTERED
1590.487982,44,5: UNREGISTERED
1590.487985,45,5: UNREGISTERED
1590.488027,35,5: UNREGISTERED
1590.488039,46,5: UNREGISTERED
1590.488048,27,5: UNREGISTERED
1590.488080,38,5: UNREGISTERED
1590.488088,34,5: UNREGISTERED
1590.488103,43,5: UNREGISTERED
1590.488113,42,5: UNREGISTERED
1590.488114,47,5: UNREGISTERED
1590.488118,19,5: UNREGISTERED
1590.488125,26,5: UNREGISTERED
1590.488137,39,5: UNREGISTERED
1590.488142,18,5: UNREGISTERED
1590.488156,33,5: UNREGISTERED
1590.488165,31,5: UNREGISTERED
1590.488184,25,5: UNREGISTERED
1590.488189,41,5: UNREGISTERED
1590.488198,10,5: UNREGISTERED
1590.488198,49,5: UNREGISTERED
1590.488207,11,5: UNREGISTERED
1590.488211,17,5: UNREGISTERED
1590.488229,32,5: UNREGISTERED
1590.488251,40,5: UNREGISTERED
1590.488275,9,5: UNREGISTERED
1590.488278,24,5: UNREGISTERED
1590.488279,16,5: UNREGISTERED
1590.488290,48,5: UNREGISTERED
1590.488354,1,5: UNREGISTERED
1590.488373,8,5: UNREGISTERED
1590.488415,0,5: UNREGISTERED
1590.488419,2,5: UNREGISTERED
1590.488493,3,5: UNREGISTERED
1610.487952,36,5: UNREGISTERED
1610.487982,44,5: UNREGISTERED
1610.487985,45,5: UNREGISTERED
1610.488027,35,5: UNREGISTERED
1610.488039,46,5: UNREGISTERED
1610.488080,38,5: UNREGISTERED
1610.488088,34,5: UNREGISTERED
1610.488103,43,5: UNREGISTERED
1610.488113,42,5: UNREGISTERED
1610.488114,47,5: UNREGISTERED
1610.488118,19,5: UNREGISTERED
1610.488125,26,5: UNREGISTERED
1610.488137,39,5: UNREGISTERED
1610.488142,18,5: UNREGISTERED
1610.488156,33,5: UNREGISTERED
1610.488165,31,5: UNREGISTERED
1610.488184,25,5: UNREGISTERED
1610.488189,41,5: UNREGISTERED
1610.488198,10,5: UNREGISTERED
1610.488198,49,5: UNREGISTERED
1610.488207,11,5: UNREGISTERED
1610.488211,17,5: UNREGISTERED
1610.488229,32,5: UNREGISTERED
1610.488251,40,5: UNREGISTERED
1610.488275,9,5: UNREGISTERED
1610.488278,24,5: UNREGISTERED
1610.488279,16,5: UNREGISTERED
1610.488290,48,5: UNREGISTERED
1610.488354,1,5: UNREGISTERED
1610.488373,8,5: UNREGISTERED
1610.488415,0,5: UNREGISTERED
1610.488419,2,5: UNREGISTERED
1610.488493,3,5: UNREGISTERED
1620.487903,37,5: UNREGISTERED
1620.488048,27,5: UNREGISTERED
1630.487982,44,5: UNREGISTERED
1630.487985,45,5: UNREGISTERED
1630.488027,35,5: UNREGISTERED
1630.488039,46,5: UNREGISTERED
1630.488080,38,5: UNREGISTERED
1630.488088,34,5: UNREGISTERED
1630.488103,43,5: UNREGISTERED
1630.488113,42,5: UNREGISTERED
1630.488114,47,5: UNREGISTERED
1630.488118,19,5: UNREGISTERED
1630.488125,26,5: UNREGISTERED
1630.488137,39,5: UNREGISTERED
1630.488142,18,5: UNREGISTERED
1630.488156,33,5: UNREGISTERED
1630.488165,31,5: UNREGISTERED
1630.488184,25,5: UNREGISTERED
1630.488189,41,5: UNREGISTERED
1630.488198,10,5: UNREGISTERED
1630.488198,49,5: UNREGISTERED
1630.488207,11,5: UNREGISTERED
1630.488211,17,5: UNREGISTERED
1630.488229,32,5: UNREGISTERED
1630.488251,40,5: UNREGISTERED
1630.488275,9,5: UNREGISTERED
1630.488278,24,5: UNREGISTERED
1630.488279,16,5: UNREGISTERED
1630.488290,48,5: UNREGISTERED
1630.488354,1,5: UNREGISTERED
1630.488373,8,5: UNREGISTERED
1630.488415,0,5: UNREGISTERED
1630.488419,2,5: UNREGISTERED
1630.488493,3,5: UNREGISTERED
1645.488048,27,5: UNREGISTERED
1650.487903,37,5: UNREGISTERED
1650.487982,44,5: UNREGISTERED
1650.487985,45,5: UNREGISTERED
1650.488027,35,5: UNREGISTERED
1650.488039,46,5: UNREGISTERED
1650.488080,38,5: UNREGISTERED
1650.488088,34,5: UNREGISTERED
1650.488103,43,5: UNREGISTERED
1650.488113,42,5: UNREGISTERED
1650.488114,47,5: UNREGISTERED
1650.488118,19,5: UNREGISTERED
1650.488125,26,5: UNREGISTERED
1650.488137,39,5: UNREGISTERED
1650.488142,18,5: UNREGISTERED
1650.488156,33,5: UNREGISTERED
1650.488165,31,5: UNREGISTERED
1650.488184,25,5: UNREGISTERED
1650.488189,41,5: UNREGISTERED
1650.488198,10,5: UNREGISTERED
1650.488198,49,5: UNREGISTERED
1650.488207,11,5: UNREGISTERED
1650.488211,17,5: UNREGISTERED
1650.488229,32,5: UNREGISTERED
1650.488251,40,5: UNREGISTERED
1650.488275,9,5: UNREGISTERED
1650.488278,24,5: UNREGISTERED
1650.488279,16,5: UNREGISTERED
1650.488290,48,5: UNREGISTERED
1650.488354,1,5: UNREGISTERED
1650.488373,8,5: UNREGISTERED
1650.488415,0,5: UNREGISTERED
1650.488419,2,5: UNREGISTERED
1650.488493,3,5: UNREGISTERED
1660.487952,36,5: UNREGISTERED
1670.487982,44,5: UNREGISTERED
1670.487985,45,5: UNREGISTERED
1670.488027,35,5: UNREGISTERED
1670.488039,46,5: UNREGISTERED
1670.488048,27,5: UNREGISTERED
1670.488080,38,5: UNREGISTERED
1670.488088,34,5: UNREGISTERED
1670.488103,43,5: UNREGISTERED
1670.488113,42,5: UNREGISTERED
1670.488114,47,5: UNREGISTERED
1670.488118,19,5: UNREGISTERED
1670.488125,26,5: UNREGISTERED
1670.488137,39,5: UNREGISTERED
1670.488142,18,5: UNREGISTERED
1670.488156,33,5: UNREGISTERED
1670.488165,31,5: UNREGISTERED
1670.488184,25,5: UNREGISTERED
1670.488189,41,5: UNREGISTERED
1670.488198,10,5: UNREGISTERED
1670.488198,49,5: UNREGISTERED
1670.488207,11,5: UNREGISTERED
1670.488211,17,5: UNREGISTERED
1670.488229,32,5: UNREGISTERED
1670.488251,40,5: UNREGISTERED
1670.488275,9,5: UNREGISTERED
1670.488278,24,5: UNREGISTERED
1670.488279,16,5: UNREGISTERED
1670.488290,48,5: UNREGISTERED
1670.488354,1,5: UNREGISTERED
1670.488373,8,5: UNREGISTERED
1670.488415,0,5: UNREGISTERED
1670.488419,2,5: UNREGISTERED
1670.488493,3,5: UNREGISTERED
1680.487903,37,5: UNREGISTERED
1690.487982,44,5: UNREGISTERED
1690.487985,45,5: UNREGISTERED
1690.488027,35,5: UNREGISTERED
1690.488039,46,5: UNREGISTERED
1690.488080,38,5: UNREGISTERED
1690.488088,34,5: UNREGISTERED
1690.488103,43,5: UNREGISTERED
1690.488113,42,5: UNREGISTERED
1690.488114,47,5: UNREGISTERED
1690.488118,19,5: UNREGISTERED
1690.488125,26,5: UNREGISTERED
1690.488137,39,5: UNREGISTERED
1690.488142,18,5: UNREGISTERED
1690.488156,33,5: UNREGISTERED
1690.488165,31,5: UNREGISTERED
1690.488184,25,5: UNREGISTERED
1690.488189,41,5: UNREGISTERED
1690.488198,10,5: UNREGISTERED
1690.488198,49,5: UNREGISTERED
1690.488207,11,5: UNREGISTERED
1690.488211,17,5: UNREGISTERED
1690.488229,32,5: UNREGISTERED
1690.488251,40,5: UNREGISTERED
1690.488275,9,5: UNREGISTERED
1690.488278,24,5: UNREGISTERED
1690.488279,16,5: UNREGISTERED
1690.488290,48,5: UNREGISTERED
1690.488354,1,5: UNREGISTERED
1690.488373,8,5: UNREGISTERED
1690.488415,0,5: UNREGISTERED
1690.488419,2,5: UNREGISTERED
1690.488493,3,5: UNREGISTERED
1695.487952,36,5: UNREGISTERED
1695.488048,27,5: UNREGISTERED
1705.487903,37,5: UNREGISTERED
1710.487982,44,5: UNREGISTERED
1710.487985,45,5: UNREGISTERED
1710.488027,35,5: UNREGISTERED
1710.488039,46,5: UNREGISTERED
1710.488080,38,5: UNREGISTERED
1710.488088,34,5: UNREGISTERED
1710.488103,43,5: UNREGISTERED
1710.488113,42,5: UNREGISTERED
1710.488114,47,5: UNREGISTERED
1710.488118,19,5: UNREGISTERED
1710.488125,26,5: UNREGISTERED
1710.488137,39,5: UNREGISTERED
1710.488142,18,5: UNREGISTERED
1710.488156,33,5: UNREGISTERED
1710.488165,31,5: UNREGISTERED
1710.488184,25,5: UNREGISTERED
1710.488189,41,5: UNREGISTERED
1710.488198,10,5: UNREGISTERED
1710.488198,49,5: UNREGISTERED
1710.488207,11,5: UNREGISTERED
1710.488211,17,5: UNREGISTERED
1710.488229,32,5: UNREGISTERED
1710.488251,40,5: UNREGISTERED
1710.488275,9,5: UNREGISTERED
1710.488278,24,5: UNREGISTERED
1710.488279,16,5: UNREGISTERED
1710.488290,48,5: UNREGISTERED
1710.488354,1,5: UNREGISTERED
1710.488373,8,5: UNREGISTERED
1710.488415,0,5: UNREGISTERED
1710.488419,2,5: UNREGISTERED
1710.488493,3,5: UNREGISTERED
1720.488048,27,5: UNREGISTERED
1730.487903,37,5: UNREGISTERED
1730.487982,44,5: UNREGISTERED
1730.487985,45,5: UNREGISTERED
1730.488027,35,5: UNREGISTERED
1730.488039,46,5: UNREGISTERED
1730.488080,38,5: UNREGISTERED
1730.488088,34,5: UNREGISTERED
1730.488103,43,5: UNREGISTERED
1730.488113,42,5: UNREGISTERED
1730.488114,47,5: UNREGISTERED
1730.488118,19,5: UNREGISTERED
1730.488125,26,5: UNREGISTERED
1730.488137,39,5: UNREGISTERED
1730.488142,18,5: UNREGISTERED
1730.488156,33,5: UNREGISTERED
1730.488165,31,5: UNREGISTERED
1730.488184,25,5: UNREGISTERED
1730.488189,41,5: UNREGISTERED
1730.488198,10,5: UNREGISTERED
1730.488198,49,5: UNREGISTERED
1730.488207,11,5: UNREGISTERED
1730.488211,17,5: UNREGISTERED
1730.488229,32,5: UNREGISTERED
1730.488251,40,5: UNREGISTERED
1730.488275,9,5: UNREGISTERED
1730.488278,24,5: UNREGISTERED
1730.488279,16,5: UNREGISTERED
1730.488290,48,5: UNREGISTERED
1730.488354,1,5: UNREGISTERED
1730.488373,8,5: UNREGISTERED
1730.488415,0,5: UNREGISTERED
1730.488419,2,5: UNREGISTERED
1730.488493,3,5: UNREGISTERED
1745.488048,27,5: UNREGISTERED
1750.487982,44,5: UNREGISTERED
1750.487985,45,5: UNREGISTERED
1750.488027,35,5: UNREGISTERED
1750.488039,46,5: UNREGISTERED
1750.488080,38,5: UNREGISTERED
1750.488088,34,5: UNREGISTERED
1750.488103,43,5: UNREGISTERED
1750.488113,42,5: UNREGISTERED
1750.488114,47,5: UNREGISTERED
1750.488118,19,5: UNREGISTERED
1750.488125,26,5: UNREGISTERED
1750.488137,39,5: UNREGISTERED
1750.488142,18,5: UNREGISTERED
1750.488156,33,5: UNREGISTERED
1750.488165,31,5: UNREGISTERED
1750.488184,25,5: UNREGISTERED
1750.488189,41,5: UNREGISTERED
1750.488198,10,5: UNREGISTERED
1750.488198,49,5: UNREGISTERED
1750.488207,11,5: UNREGISTERED
1750.488211,17,5: UNREGISTERED
1750.488229,32,5: UNREGISTERED
1750.488251,40,5: UNREGISTERED
1750.488275,9,5: UNREGISTERED
1750.488278,24,5: UNREGISTERED
1750.488279,16,5: UNREGISTERED
1750.488290,48,5: UNREGISTERED
1750.488354,1,5: UNREGISTERED
1750.488373,8,5: UNREGISTERED
1750.488415,0,5: UNREGISTERED
1750.488419,2,5: UNREGISTERED
1750.488493,3,5: UNREGISTERED
1755.487903,37,5: UNREGISTERED
1755.487952,36,5: UNREGISTERED
1770.487982,44,5: UNREGISTERED
1770.487985,45,5: UNREGISTERED
1770.488027,35,5: UNREGISTERED
1770.488039,46,5: UNREGISTERED
1770.488048,27,5: UNREGISTERED
1770.488080,38,5: UNREGISTERED
1770.488088,34,5: UNREGISTERED
1770.488103,43,5: UNREGISTERED
1770.488113,42,5: UNREGISTERED
1770.488114,47,5: UNREGISTERED
1770.488118,19,5: UNREGISTERED
1770.488125,26,5: UNREGISTERED
1770.488137,39,5: UNREGISTERED
1770.488142,18,5: UNREGISTERED
1770.488156,33,5: UNREGISTERED
1770.488165,31,5: UNREGISTERED
1770.488184,25,5: UNREGISTERED
1770.488189,41,5: UNREGISTERED
1770.488198,10,5: UNREGISTERED
1770.488198,49,5: UNREGISTERED
1770.488207,11,5: UNREGISTERED
1770.488211,17,5: UNREGISTERED
1770.488229,32,5: UNREGISTERED
1770.488251,40,5: UNREGISTERED
1770.488275,9,5: UNREGISTERED
1770.488278,24,5: UNREGISTERED
1770.488279,16,5: UNREGISTERED
1770.488290,48,5: UNREGISTERED
1770.488354,1,5: UNREGISTERED
1770.488373,8,5: UNREGISTERED
1770.488415,0,5: UNREGISTERED
1770.488419,2,5: UNREGISTERED
1770.488493,3,5: UNREGISTERED
1780.487903,37,5: UNREGISTERED
1790.487952,36,5: UNREGISTERED
1790.487982,44,5: UNREGISTERED
1790.487985,45,5: UNREGISTERED
1790.488027,35,5: UNREGISTERED
1790.488039,46,5: UNREGISTERED
1790.488080,38,5: UNREGISTERED
1790.488088,34,5: UNREGISTERED
1790.488103,43,5: UNREGISTERED
1790.488113,42,5: UNREGISTERED
1790.488114,47,5: UNREGISTERED
1790.488118,19,5: UNREGISTERED
1790.488125,26,5: UNREGISTERED
1790.488137,39,5: UNREGISTERED
1790.488142,18,5: UNREGISTERED
1790.488156,33,5: UNREGISTERED
1790.488165,31,5: UNREGISTERED
1790.488184,25,5: UNREGISTERED
1790.488189,41,5: UNREGISTERED
1790.488198,10,5: UNREGISTERED
1790.488198,49,5: UNREGISTERED
1790.488207,11,5: UNREGISTERED
1790.488211,17,5: UNREGISTERED
1790.488229,32,5: UNREGISTERED
1790.488251,40,5: UNREGISTERED
1790.488275,9,5: UNREGISTERED
1790.488278,24,5: UNREGISTERED
1790.488279,16,5: UNREGISTERED
1790.488290,48,5: UNREGISTERED
1790.488354,1,5: UNREGISTERED
1790.488373,8,5: UNREGISTERED
1790.488415,0,5: UNREGISTERED
1790.488419,2,5: UNREGISTERED
1790.488493,3,5: UNREGISTERED
1800.488048,27,5: UNREGISTERED
1805.487903,37,5: UNREGISTERED
1810.487982,44,5: UNREGISTERED
1810.487985,45,5: UNREGISTERED
1810.488027,35,5: UNREGISTERED
1810.488039,46,5: UNREGISTERED
1810.488080,38,5: UNREGISTERED
1810.488088,34,5: UNREGISTERED
1810.488103,43,5: UNREGISTERED
1810.488113,42,5: UNREGISTERED
1810.488114,47,5: UNREGISTERED
1810.488118,19,5: UNREGISTERED
1810.488125,26,5: UNREGISTERED
1810.488137,39,5: UNREGISTERED
1810.488142,18,5: UNREGISTERED
1810.488156,33,5: UNREGISTERED
1810.488165,31,5: UNREGISTERED
1810.488184,25,5: UNREGISTERED
1810.488189,41,5: UNREGISTERED
1810.488198,10,5: UNREGISTERED
1810.488198,49,5: UNREGISTERED
1810.488207,11,5: UNREGISTERED
1810.488211,17,5: UNREGISTERED
1810.488229,32,5: UNREGISTERED
1810.488251,40,5: UNREGISTERED
1810.488275,9,5: UNREGISTERED
1810.488278,24,5: UNREGISTERED
1810.488279,16,5: UNREGISTERED
1810.488290,48,5: UNREGISTERED
1810.488354,1,5: UNREGISTERED
1810.488373,8,5: UNREGISTERED
1810.488415,0,5: UNREGISTERED
1810.488419,2,5: UNREGISTERED
1810.488493,3,5: UNREGISTERED
1820.487952,36,5: UNREGISTERED
1830.487903,37,5: UNREGISTERED
1830.487982,44,5: UNREGISTERED
1830.487985,45,5: UNREGISTERED
1830.488027,35,5: UNREGISTERED
1830.488039,46,5: UNREGISTERED
1830.488048,27,5: UNREGISTERED
1830.488080,38,5: UNREGISTERED
1830.488088,34,5: UNREGISTERED
1830.488103,43,5: UNREGISTERED
1830.488113,42,5: UNREGISTERED
1830.488114,47,5: UNREGISTERED
1830.488118,19,5: UNREGISTERED
1830.488125,26,5: UNREGISTERED
1830.488137,39,5: UNREGISTERED
1830.488142,18,5: UNREGISTERED
1830.488156,33,5: UNREGISTERED
1830.488165,31,5: UNREGISTERED
1830.488184,25,5: UNREGISTERED
1830.488189,41,5: UNREGISTERED
1830.488198,10,5: UNREGISTERED
1830.488198,49,5: UNREGISTERED
1830.488207,11,5: UNREGISTERED
1830.488211,17,5: UNREGISTERED
1830.488229,32,5: UNREGISTERED
1830.488251,40,5: UNREGISTERED
1830.488275,9,5: UNREGISTERED
1830.488278,24,5: UNREGISTERED
1830.488279,16,5: UNREGISTERED
1830.488290,48,5: UNREGISTERED
1830.488354,1,5: UNREGISTERED
1830.488373,8,5: UNREGISTERED
1830.488415,0,5: UNREGISTERED
1830.488419,2,5: UNREGISTERED
1830.488493,3,5: UNREGISTERED
1850.487982,44,5: UNREGISTERED
1850.487985,45,5: UNREGISTERED
1850.488027,35,5: UNREGISTERED
1850.488039,46,5: UNREGISTERED
1850.488080,38,5: UNREGISTERED
1850.488088,34,5: UNREGISTERED
